"","Latitude","Longitude","County","Hour","Pollutant","Sample"
"8350",38.650783,-121.506767,"Sacramento","22","NO2",0.100198863636364
"8351",38.650783,-121.506767,"Sacramento","22","Ozone",0.279667207792208
"8352",38.650783,-121.506767,"Sacramento","23","CO",0.0134090909090909
"8353",38.650783,-121.506767,"Sacramento","23","NO2",0.0894602272727273
"8354",38.650783,-121.506767,"Sacramento","23","Ozone",0.279301948051948
"8355",38.654069,-122.901857,"Sonoma","00","Ozone",0.295929995929996
"8356",38.654069,-122.901857,"Sonoma","01","Ozone",0.284289784289784
"8357",38.654069,-122.901857,"Sonoma","02","Ozone",0.27325487012987
"8358",38.654069,-122.901857,"Sonoma","03","Ozone",0.256749672346003
"8359",38.654069,-122.901857,"Sonoma","04","Ozone",0.226315789473684
"8360",38.654069,-122.901857,"Sonoma","05","Ozone",0.24507722007722
"8361",38.654069,-122.901857,"Sonoma","06","Ozone",0.237591836734694
"8362",38.654069,-122.901857,"Sonoma","07","Ozone",0.253478797859201
"8363",38.654069,-122.901857,"Sonoma","08","Ozone",0.285960591133005
"8364",38.654069,-122.901857,"Sonoma","09","Ozone",0.335549132947977
"8365",38.654069,-122.901857,"Sonoma","10","Ozone",0.394193817878028
"8366",38.654069,-122.901857,"Sonoma","11","Ozone",0.445035609551739
"8367",38.654069,-122.901857,"Sonoma","12","Ozone",0.478009162848813
"8368",38.654069,-122.901857,"Sonoma","13","Ozone",0.500910973084886
"8369",38.654069,-122.901857,"Sonoma","14","Ozone",0.502017291066282
"8370",38.654069,-122.901857,"Sonoma","15","Ozone",0.494950738916256
"8371",38.654069,-122.901857,"Sonoma","16","Ozone",0.478897959183673
"8372",38.654069,-122.901857,"Sonoma","17","Ozone",0.449188311688312
"8373",38.654069,-122.901857,"Sonoma","18","Ozone",0.419480519480519
"8374",38.654069,-122.901857,"Sonoma","19","Ozone",0.386324786324786
"8375",38.654069,-122.901857,"Sonoma","20","Ozone",0.36048026048026
"8376",38.654069,-122.901857,"Sonoma","21","Ozone",0.342897727272727
"8377",38.654069,-122.901857,"Sonoma","22","Ozone",0.327187627187627
"8378",38.654069,-122.901857,"Sonoma","23","Ozone",0.311241883116883
"8379",38.66121,-121.73269,"Yolo","00","Ozone",0.245628415300546
"8380",38.66121,-121.73269,"Yolo","01","Ozone",0.246174863387978
"8381",38.66121,-121.73269,"Yolo","02","Ozone",0.240749414519906
"8382",38.66121,-121.73269,"Yolo","03","Ozone",0.229898516783763
"8383",38.66121,-121.73269,"Yolo","04","Ozone",0.216276346604215
"8384",38.66121,-121.73269,"Yolo","05","Ozone",0.195901639344262
"8385",38.66121,-121.73269,"Yolo","06","Ozone",0.194652615144418
"8386",38.66121,-121.73269,"Yolo","07","Ozone",0.229130087789306
"8387",38.66121,-121.73269,"Yolo","08","Ozone",0.288109000825764
"8388",38.66121,-121.73269,"Yolo","09","Ozone",0.367246376811594
"8389",38.66121,-121.73269,"Yolo","10","Ozone",0.440584415584416
"8390",38.66121,-121.73269,"Yolo","11","Ozone",0.507042253521127
"8391",38.66121,-121.73269,"Yolo","12","Ozone",0.555734406438632
"8392",38.66121,-121.73269,"Yolo","13","Ozone",0.590204081632653
"8393",38.66121,-121.73269,"Yolo","14","Ozone",0.613081861958266
"8394",38.66121,-121.73269,"Yolo","15","Ozone",0.61719795356159
"8395",38.66121,-121.73269,"Yolo","16","Ozone",0.59344262295082
"8396",38.66121,-121.73269,"Yolo","17","Ozone",0.531225604996097
"8397",38.66121,-121.73269,"Yolo","18","Ozone",0.443989071038251
"8398",38.66121,-121.73269,"Yolo","19","Ozone",0.362724434035909
"8399",38.66121,-121.73269,"Yolo","20","Ozone",0.309250585480094
"8400",38.66121,-121.73269,"Yolo","21","Ozone",0.278064012490242
"8401",38.66121,-121.73269,"Yolo","22","Ozone",0.26288056206089
"8402",38.66121,-121.73269,"Yolo","23","Ozone",0.250819672131148
"8403",38.683304,-121.164457,"Sacramento","00","NO2",0.0231741573033708
"8404",38.683304,-121.164457,"Sacramento","00","Ozone",0.361602209944751
"8405",38.683304,-121.164457,"Sacramento","01","NO2",0.0216101694915254
"8406",38.683304,-121.164457,"Sacramento","01","Ozone",0.349386624455876
"8407",38.683304,-121.164457,"Sacramento","02","NO2",0.0207932011331445
"8408",38.683304,-121.164457,"Sacramento","02","Ozone",0.338531746031746
"8409",38.683304,-121.164457,"Sacramento","03","NO2",0.0182142857142857
"8410",38.683304,-121.164457,"Sacramento","03","Ozone",0.320885547201337
"8411",38.683304,-121.164457,"Sacramento","04","NO2",0.0252824858757062
"8412",38.683304,-121.164457,"Sacramento","04","Ozone",0.307380952380952
"8413",38.683304,-121.164457,"Sacramento","05","NO2",0.0355084745762712
"8414",38.683304,-121.164457,"Sacramento","05","Ozone",0.286785714285714
"8415",38.683304,-121.164457,"Sacramento","06","NO2",0.0430594900849858
"8416",38.683304,-121.164457,"Sacramento","06","Ozone",0.278769841269841
"8417",38.683304,-121.164457,"Sacramento","07","NO2",0.0402857142857143
"8418",38.683304,-121.164457,"Sacramento","07","Ozone",0.302728731942215
"8419",38.683304,-121.164457,"Sacramento","08","NO2",0.0313142857142857
"8420",38.683304,-121.164457,"Sacramento","08","Ozone",0.35260834670947
"8421",38.683304,-121.164457,"Sacramento","09","NO2",0.0232664756446991
"8422",38.683304,-121.164457,"Sacramento","09","Ozone",0.422258195062728
"8423",38.683304,-121.164457,"Sacramento","10","NO2",0.0189275362318841
"8424",38.683304,-121.164457,"Sacramento","10","Ozone",0.488907081457225
"8425",38.683304,-121.164457,"Sacramento","11","NO2",0.0169275362318841
"8426",38.683304,-121.164457,"Sacramento","11","Ozone",0.548
"8427",38.683304,-121.164457,"Sacramento","12","NO2",0.0142608695652174
"8428",38.683304,-121.164457,"Sacramento","12","Ozone",0.601142857142857
"8429",38.683304,-121.164457,"Sacramento","13","NO2",0.0124495677233429
"8430",38.683304,-121.164457,"Sacramento","13","Ozone",0.638758116883117
"8431",38.683304,-121.164457,"Sacramento","14","NO2",0.0125070422535211
"8432",38.683304,-121.164457,"Sacramento","14","Ozone",0.656547619047619
"8433",38.683304,-121.164457,"Sacramento","15","NO2",0.014112676056338
"8434",38.683304,-121.164457,"Sacramento","15","Ozone",0.661706349206349
"8435",38.683304,-121.164457,"Sacramento","16","NO2",0.0188515406162465
"8436",38.683304,-121.164457,"Sacramento","16","Ozone",0.645224940805051
"8437",38.683304,-121.164457,"Sacramento","17","NO2",0.028515406162465
"8438",38.683304,-121.164457,"Sacramento","17","Ozone",0.60153906866614
"8439",38.683304,-121.164457,"Sacramento","18","NO2",0.0405337078651685
"8440",38.683304,-121.164457,"Sacramento","18","Ozone",0.536187845303867
"8441",38.683304,-121.164457,"Sacramento","19","NO2",0.045887323943662
"8442",38.683304,-121.164457,"Sacramento","19","Ozone",0.468587213891081
"8443",38.683304,-121.164457,"Sacramento","20","NO2",0.0453932584269663
"8444",38.683304,-121.164457,"Sacramento","20","Ozone",0.415232833464878
"8445",38.683304,-121.164457,"Sacramento","21","NO2",0.043314606741573
"8446",38.683304,-121.164457,"Sacramento","21","Ozone",0.381373322809787
"8447",38.683304,-121.164457,"Sacramento","22","NO2",0.0355056179775281
"8448",38.683304,-121.164457,"Sacramento","22","Ozone",0.373401736385162
"8449",38.683304,-121.164457,"Sacramento","23","NO2",0.0275910364145658
"8450",38.683304,-121.164457,"Sacramento","23","Ozone",0.369731649565904
"8451",38.71209,-121.38109,"Sacramento","00","CO",0.0152380952380952
"8452",38.71209,-121.38109,"Sacramento","00","NO2",0.0778839590443686
"8453",38.71209,-121.38109,"Sacramento","00","Ozone",0.257901390644753
"8454",38.71209,-121.38109,"Sacramento","01","CO",0.0143250688705234
"8455",38.71209,-121.38109,"Sacramento","01","NO2",0.0687372013651877
"8456",38.71209,-121.38109,"Sacramento","01","Ozone",0.256763590391909
"8457",38.71209,-121.38109,"Sacramento","02","CO",0.0137898465171192
"8458",38.71209,-121.38109,"Sacramento","02","NO2",0.0629692832764505
"8459",38.71209,-121.38109,"Sacramento","02","Ozone",0.254108723135272
"8460",38.71209,-121.38109,"Sacramento","03","CO",0.0136034115138593
"8461",38.71209,-121.38109,"Sacramento","03","NO2",0.0598170731707317
"8462",38.71209,-121.38109,"Sacramento","03","Ozone",0.24572940287226
"8463",38.71209,-121.38109,"Sacramento","04","CO",0.0136543014996054
"8464",38.71209,-121.38109,"Sacramento","04","NO2",0.0623630136986301
"8465",38.71209,-121.38109,"Sacramento","04","Ozone",0.232954066582385
"8466",38.71209,-121.38109,"Sacramento","05","CO",0.0142541436464088
"8467",38.71209,-121.38109,"Sacramento","05","NO2",0.0717123287671233
"8468",38.71209,-121.38109,"Sacramento","05","Ozone",0.210661609776654
"8469",38.71209,-121.38109,"Sacramento","06","CO",0.0154808072813613
"8470",38.71209,-121.38109,"Sacramento","06","NO2",0.0751712328767123
"8471",38.71209,-121.38109,"Sacramento","06","Ozone",0.210481825866441
"8472",38.71209,-121.38109,"Sacramento","07","CO",0.0156941649899396
"8473",38.71209,-121.38109,"Sacramento","07","NO2",0.0682758620689655
"8474",38.71209,-121.38109,"Sacramento","07","Ozone",0.247490347490347
"8475",38.71209,-121.38109,"Sacramento","08","CO",0.0147265306122449
"8476",38.71209,-121.38109,"Sacramento","08","NO2",0.0584265734265734
"8477",38.71209,-121.38109,"Sacramento","08","Ozone",0.309639600521059
"8478",38.71209,-121.38109,"Sacramento","09","CO",0.0135673930589185
"8479",38.71209,-121.38109,"Sacramento","09","NO2",0.0468181818181818
"8480",38.71209,-121.38109,"Sacramento","09","Ozone",0.386829686829687
"8481",38.71209,-121.38109,"Sacramento","10","CO",0.0128854714690409
"8482",38.71209,-121.38109,"Sacramento","10","NO2",0.0372280701754386
"8483",38.71209,-121.38109,"Sacramento","10","Ozone",0.468296868296868
"8484",38.71209,-121.38109,"Sacramento","11","CO",0.0125142857142857
"8485",38.71209,-121.38109,"Sacramento","11","NO2",0.0309893992932862
"8486",38.71209,-121.38109,"Sacramento","11","Ozone",0.543249128919861
"8487",38.71209,-121.38109,"Sacramento","12","CO",0.0122963569381907
"8488",38.71209,-121.38109,"Sacramento","12","NO2",0.0258510638297872
"8489",38.71209,-121.38109,"Sacramento","12","Ozone",0.601997394702562
"8490",38.71209,-121.38109,"Sacramento","13","CO",0.0122025524907369
"8491",38.71209,-121.38109,"Sacramento","13","NO2",0.0225978647686833
"8492",38.71209,-121.38109,"Sacramento","13","Ozone",0.640323285277414
"8493",38.71209,-121.38109,"Sacramento","14","CO",0.0120634920634921
"8494",38.71209,-121.38109,"Sacramento","14","NO2",0.0208421052631579
"8495",38.71209,-121.38109,"Sacramento","14","Ozone",0.655357142857143
"8496",38.71209,-121.38109,"Sacramento","15","CO",0.0121190476190476
"8497",38.71209,-121.38109,"Sacramento","15","NO2",0.0214776632302405
"8498",38.71209,-121.38109,"Sacramento","15","Ozone",0.653741496598639
"8499",38.71209,-121.38109,"Sacramento","16","CO",0.0124281778827233
"8500",38.71209,-121.38109,"Sacramento","16","NO2",0.0264846416382253
"8501",38.71209,-121.38109,"Sacramento","16","Ozone",0.62402022756005
"8502",38.71209,-121.38109,"Sacramento","17","CO",0.013168044077135
"8503",38.71209,-121.38109,"Sacramento","17","NO2",0.0398976109215017
"8504",38.71209,-121.38109,"Sacramento","17","Ozone",0.546270543615676
"8505",38.71209,-121.38109,"Sacramento","18","CO",0.0144662480376766
"8506",38.71209,-121.38109,"Sacramento","18","NO2",0.0612244897959184
"8507",38.71209,-121.38109,"Sacramento","18","Ozone",0.44453781512605
"8508",38.71209,-121.38109,"Sacramento","19","CO",0.0158441558441558
"8509",38.71209,-121.38109,"Sacramento","19","NO2",0.0817064846416382
"8510",38.71209,-121.38109,"Sacramento","19","Ozone",0.358997050147493
"8511",38.71209,-121.38109,"Sacramento","20","CO",0.0170562770562771
"8512",38.71209,-121.38109,"Sacramento","20","NO2",0.0962798634812287
"8513",38.71209,-121.38109,"Sacramento","20","Ozone",0.29755583649389
"8514",38.71209,-121.38109,"Sacramento","21","CO",0.0173868555686738
"8515",38.71209,-121.38109,"Sacramento","21","NO2",0.0988737201365188
"8516",38.71209,-121.38109,"Sacramento","21","Ozone",0.26590813316477
"8517",38.71209,-121.38109,"Sacramento","22","CO",0.0170562770562771
"8518",38.71209,-121.38109,"Sacramento","22","NO2",0.0979180887372014
"8519",38.71209,-121.38109,"Sacramento","22","Ozone",0.254445849136115
"8520",38.71209,-121.38109,"Sacramento","23","CO",0.0161432506887052
"8521",38.71209,-121.38109,"Sacramento","23","NO2",0.0879522184300341
"8522",38.71209,-121.38109,"Sacramento","23","Ozone",0.256679308891698
"8523",38.725282,-120.821916,"El Dorado","00","Ozone",0.594363992172211
"8524",38.725282,-120.821916,"El Dorado","01","Ozone",0.589617486338798
"8525",38.725282,-120.821916,"El Dorado","02","Ozone",0.587470725995316
"8526",38.725282,-120.821916,"El Dorado","03","Ozone",0.585675253708041
"8527",38.725282,-120.821916,"El Dorado","04","Ozone",0.654285714285714
"8528",38.725282,-120.821916,"El Dorado","05","Ozone",0.582357533177205
"8529",38.725282,-120.821916,"El Dorado","06","Ozone",0.563348946135831
"8530",38.725282,-120.821916,"El Dorado","07","Ozone",0.538476716653512
"8531",38.725282,-120.821916,"El Dorado","08","Ozone",0.563439590712318
"8532",38.725282,-120.821916,"El Dorado","09","Ozone",0.605479452054794
"8533",38.725282,-120.821916,"El Dorado","10","Ozone",0.635204081632653
"8534",38.725282,-120.821916,"El Dorado","11","Ozone",0.663874755381605
"8535",38.725282,-120.821916,"El Dorado","12","Ozone",0.691686182669789
"8536",38.725282,-120.821916,"El Dorado","13","Ozone",0.713973458235753
"8537",38.725282,-120.821916,"El Dorado","14","Ozone",0.729234972677596
"8538",38.725282,-120.821916,"El Dorado","15","Ozone",0.736807181889149
"8539",38.725282,-120.821916,"El Dorado","16","Ozone",0.728064012490242
"8540",38.725282,-120.821916,"El Dorado","17","Ozone",0.709016393442623
"8541",38.725282,-120.821916,"El Dorado","18","Ozone",0.686260733801717
"8542",38.725282,-120.821916,"El Dorado","19","Ozone",0.66791569086651
"8543",38.725282,-120.821916,"El Dorado","20","Ozone",0.644925839188134
"8544",38.725282,-120.821916,"El Dorado","21","Ozone",0.62408274785324
"8545",38.725282,-120.821916,"El Dorado","22","Ozone",0.610460577673692
"8546",38.725282,-120.821916,"El Dorado","23","Ozone",0.600819672131148
"8547",38.745726,-121.266312,"Placer","00","NO2",0.0671495601173021
"8548",38.745726,-121.266312,"Placer","00","Ozone",0.341199684293607
"8549",38.745726,-121.266312,"Placer","01","NO2",0.0614956011730205
"8550",38.745726,-121.266312,"Placer","01","Ozone",0.332083662194159
"8551",38.745726,-121.266312,"Placer","02","NO2",0.0590733137829912
"8552",38.745726,-121.266312,"Placer","02","Ozone",0.322178374112076
"8553",38.745726,-121.266312,"Placer","03","NO2",0.060710843373494
"8554",38.745726,-121.266312,"Placer","03","Ozone",0.309376257545272
"8555",38.745726,-121.266312,"Placer","04","NO2",0.0681702127659574
"8556",38.745726,-121.266312,"Placer","04","Ozone",0.31266846361186
"8557",38.745726,-121.266312,"Placer","05","NO2",0.0823108504398827
"8558",38.745726,-121.266312,"Placer","05","Ozone",0.266456195737964
"8559",38.745726,-121.266312,"Placer","06","NO2",0.0921834319526627
"8560",38.745726,-121.266312,"Placer","06","Ozone",0.263654301499605
"8561",38.745726,-121.266312,"Placer","07","NO2",0.0896456456456456
"8562",38.745726,-121.266312,"Placer","07","Ozone",0.294269797055312
"8563",38.745726,-121.266312,"Placer","08","NO2",0.0820182370820669
"8564",38.745726,-121.266312,"Placer","08","Ozone",0.351436781609195
"8565",38.745726,-121.266312,"Placer","09","NO2",0.0753658536585366
"8566",38.745726,-121.266312,"Placer","09","Ozone",0.420888704318937
"8567",38.745726,-121.266312,"Placer","10","NO2",0.068537037037037
"8568",38.745726,-121.266312,"Placer","10","Ozone",0.490269151138716
"8569",38.745726,-121.266312,"Placer","11","NO2",0.0619631901840491
"8570",38.745726,-121.266312,"Placer","11","Ozone",0.556937011115685
"8571",38.745726,-121.266312,"Placer","12","NO2",0.0587737003058104
"8572",38.745726,-121.266312,"Placer","12","Ozone",0.611658456486043
"8573",38.745726,-121.266312,"Placer","13","NO2",0.055773413897281
"8574",38.745726,-121.266312,"Placer","13","Ozone",0.64783488466208
"8575",38.745726,-121.266312,"Placer","14","NO2",0.0557440476190476
"8576",38.745726,-121.266312,"Placer","14","Ozone",0.667404426559356
"8577",38.745726,-121.266312,"Placer","15","NO2",0.0586529411764706
"8578",38.745726,-121.266312,"Placer","15","Ozone",0.669054214483577
"8579",38.745726,-121.266312,"Placer","16","NO2",0.0719176470588235
"8580",38.745726,-121.266312,"Placer","16","Ozone",0.639770478828651
"8581",38.745726,-121.266312,"Placer","17","NO2",0.0990117302052786
"8582",38.745726,-121.266312,"Placer","17","Ozone",0.572734467748318
"8583",38.745726,-121.266312,"Placer","18","NO2",0.126260997067449
"8584",38.745726,-121.266312,"Placer","18","Ozone",0.483070244672455
"8585",38.745726,-121.266312,"Placer","19","NO2",0.141483870967742
"8586",38.745726,-121.266312,"Placer","19","Ozone",0.398421468034728
"8587",38.745726,-121.266312,"Placer","20","NO2",0.130434017595308
"8588",38.745726,-121.266312,"Placer","20","Ozone",0.360536700868193
"8589",38.745726,-121.266312,"Placer","21","NO2",0.105738235294118
"8590",38.745726,-121.266312,"Placer","21","Ozone",0.354262036306235
"8591",38.745726,-121.266312,"Placer","22","NO2",0.0856774193548387
"8592",38.745726,-121.266312,"Placer","22","Ozone",0.352209944751381
"8593",38.745726,-121.266312,"Placer","23","NO2",0.0741143695014663
"8594",38.745726,-121.266312,"Placer","23","Ozone",0.348224151539069
"8595",38.81161,-120.033084,"El Dorado","00","Ozone",0.623571428571429
"8596",38.81161,-120.033084,"El Dorado","01","Ozone",0.616928571428571
"8597",38.81161,-120.033084,"El Dorado","02","Ozone",0.610874200426439
"8598",38.81161,-120.033084,"El Dorado","03","Ozone",0.609452736318408
"8599",38.81161,-120.033084,"El Dorado","04","Ozone",0.661428571428571
"8600",38.81161,-120.033084,"El Dorado","05","Ozone",0.588401697312588
"8601",38.81161,-120.033084,"El Dorado","06","Ozone",0.591400142146411
"8602",38.81161,-120.033084,"El Dorado","07","Ozone",0.640947666195191
"8603",38.81161,-120.033084,"El Dorado","08","Ozone",0.682871357498223
"8604",38.81161,-120.033084,"El Dorado","09","Ozone",0.714931801866475
"8605",38.81161,-120.033084,"El Dorado","10","Ozone",0.728359264497878
"8606",38.81161,-120.033084,"El Dorado","11","Ozone",0.728149190710767
"8607",38.81161,-120.033084,"El Dorado","12","Ozone",0.727375087966221
"8608",38.81161,-120.033084,"El Dorado","13","Ozone",0.724257425742574
"8609",38.81161,-120.033084,"El Dorado","14","Ozone",0.724893917963225
