"","Latitude","Longitude","County","Hour","Weekend_day","Pollutant","Sample"
"7996",34.596095,-120.631282,"Santa Barbara","23","weekday","NO2",0.00257142857142857
"7997",34.596095,-120.631282,"Santa Barbara","23","weekday","Ozone",0.463736263736264
"7998",34.596095,-120.631282,"Santa Barbara","23","weekday","SO2",0
"7999",34.596095,-120.631282,"Santa Barbara","23","weekend","CO",0.00565714285714286
"8000",34.596095,-120.631282,"Santa Barbara","23","weekend","NO2",0.002
"8001",34.596095,-120.631282,"Santa Barbara","23","weekend","Ozone",0.455714285714286
"8002",34.596095,-120.631282,"Santa Barbara","23","weekend","SO2",0
"8003",34.605819,-120.075069,"Santa Barbara","00","weekday","Ozone",0.29
"8004",34.605819,-120.075069,"Santa Barbara","00","weekend","Ozone",0.2875
"8005",34.605819,-120.075069,"Santa Barbara","01","weekday","Ozone",0.0571428571428571
"8006",34.605819,-120.075069,"Santa Barbara","02","weekday","Ozone",0.262068965517241
"8007",34.605819,-120.075069,"Santa Barbara","02","weekend","Ozone",0.268681318681319
"8008",34.605819,-120.075069,"Santa Barbara","03","weekday","Ozone",0.254625068418172
"8009",34.605819,-120.075069,"Santa Barbara","03","weekend","Ozone",0.260989010989011
"8010",34.605819,-120.075069,"Santa Barbara","04","weekday","Ozone",0.246907498631637
"8011",34.605819,-120.075069,"Santa Barbara","04","weekend","Ozone",0.253021978021978
"8012",34.605819,-120.075069,"Santa Barbara","05","weekday","Ozone",0.23015873015873
"8013",34.605819,-120.075069,"Santa Barbara","05","weekend","Ozone",0.245467032967033
"8014",34.605819,-120.075069,"Santa Barbara","06","weekday","Ozone",0.227695675971538
"8015",34.605819,-120.075069,"Santa Barbara","06","weekend","Ozone",0.242582417582418
"8016",34.605819,-120.075069,"Santa Barbara","07","weekday","Ozone",0.249255377826806
"8017",34.605819,-120.075069,"Santa Barbara","07","weekend","Ozone",0.270192307692308
"8018",34.605819,-120.075069,"Santa Barbara","08","weekday","Ozone",0.307252747252747
"8019",34.605819,-120.075069,"Santa Barbara","08","weekend","Ozone",0.323265306122449
"8020",34.605819,-120.075069,"Santa Barbara","09","weekday","Ozone",0.389945054945055
"8021",34.605819,-120.075069,"Santa Barbara","09","weekend","Ozone",0.399455782312925
"8022",34.605819,-120.075069,"Santa Barbara","10","weekday","Ozone",0.472417582417582
"8023",34.605819,-120.075069,"Santa Barbara","10","weekend","Ozone",0.485442176870748
"8024",34.605819,-120.075069,"Santa Barbara","11","weekday","Ozone",0.542801985659129
"8025",34.605819,-120.075069,"Santa Barbara","11","weekend","Ozone",0.545170068027211
"8026",34.605819,-120.075069,"Santa Barbara","12","weekday","Ozone",0.584175824175824
"8027",34.605819,-120.075069,"Santa Barbara","12","weekend","Ozone",0.571291208791209
"8028",34.605819,-120.075069,"Santa Barbara","13","weekday","Ozone",0.593901098901099
"8029",34.605819,-120.075069,"Santa Barbara","13","weekend","Ozone",0.581593406593407
"8030",34.605819,-120.075069,"Santa Barbara","14","weekday","Ozone",0.588461538461538
"8031",34.605819,-120.075069,"Santa Barbara","14","weekend","Ozone",0.578503401360544
"8032",34.605819,-120.075069,"Santa Barbara","15","weekday","Ozone",0.570879120879121
"8033",34.605819,-120.075069,"Santa Barbara","15","weekend","Ozone",0.565714285714286
"8034",34.605819,-120.075069,"Santa Barbara","16","weekday","Ozone",0.542857142857143
"8035",34.605819,-120.075069,"Santa Barbara","16","weekend","Ozone",0.541496598639456
"8036",34.605819,-120.075069,"Santa Barbara","17","weekday","Ozone",0.504050355774494
"8037",34.605819,-120.075069,"Santa Barbara","17","weekend","Ozone",0.505578231292517
"8038",34.605819,-120.075069,"Santa Barbara","18","weekday","Ozone",0.465900383141762
"8039",34.605819,-120.075069,"Santa Barbara","18","weekend","Ozone",0.46421768707483
"8040",34.605819,-120.075069,"Santa Barbara","19","weekday","Ozone",0.422386425834702
"8041",34.605819,-120.075069,"Santa Barbara","19","weekend","Ozone",0.423351648351648
"8042",34.605819,-120.075069,"Santa Barbara","20","weekday","Ozone",0.386261631089217
"8043",34.605819,-120.075069,"Santa Barbara","20","weekend","Ozone",0.391292517006803
"8044",34.605819,-120.075069,"Santa Barbara","21","weekday","Ozone",0.348330596606459
"8045",34.605819,-120.075069,"Santa Barbara","21","weekend","Ozone",0.36
"8046",34.605819,-120.075069,"Santa Barbara","22","weekday","Ozone",0.320415982484948
"8047",34.605819,-120.075069,"Santa Barbara","22","weekend","Ozone",0.341208791208791
"8048",34.605819,-120.075069,"Santa Barbara","23","weekday","Ozone",0.296989600437876
"8049",34.605819,-120.075069,"Santa Barbara","23","weekend","Ozone",0.319368131868132
"8050",34.63782,-120.4575,"Santa Barbara","00","weekday","CO",0.00535303776683087
"8051",34.63782,-120.4575,"Santa Barbara","00","weekday","NO2",0.0268199233716475
"8052",34.63782,-120.4575,"Santa Barbara","00","weekday","Ozone",0.325506294471812
"8053",34.63782,-120.4575,"Santa Barbara","00","weekday","SO2",0.00229885057471264
"8054",34.63782,-120.4575,"Santa Barbara","00","weekend","CO",0.00595918367346939
"8055",34.63782,-120.4575,"Santa Barbara","00","weekend","NO2",0.0318095238095238
"8056",34.63782,-120.4575,"Santa Barbara","00","weekend","Ozone",0.300408163265306
"8057",34.63782,-120.4575,"Santa Barbara","00","weekend","SO2",0.00203174603174603
"8058",34.63782,-120.4575,"Santa Barbara","02","weekday","CO",0.00523809523809524
"8059",34.63782,-120.4575,"Santa Barbara","02","weekday","NO2",0.0303809523809524
"8060",34.63782,-120.4575,"Santa Barbara","02","weekday","Ozone",0.288027210884354
"8061",34.63782,-120.4575,"Santa Barbara","02","weekday","SO2",0.010031746031746
"8062",34.63782,-120.4575,"Santa Barbara","02","weekend","CO",0.00571428571428571
"8063",34.63782,-120.4575,"Santa Barbara","02","weekend","NO2",0.0297142857142857
"8064",34.63782,-120.4575,"Santa Barbara","02","weekend","Ozone",0.277823129251701
"8065",34.63782,-120.4575,"Santa Barbara","02","weekend","SO2",0.00990476190476191
"8066",34.63782,-120.4575,"Santa Barbara","03","weekday","CO",0.00522214627477785
"8067",34.63782,-120.4575,"Santa Barbara","03","weekday","NO2",0.0296650717703349
"8068",34.63782,-120.4575,"Santa Barbara","03","weekday","Ozone",0.278400546821599
"8069",34.63782,-120.4575,"Santa Barbara","03","weekday","SO2",0.00503987240829346
"8070",34.63782,-120.4575,"Santa Barbara","03","weekend","CO",0.00536054421768708
"8071",34.63782,-120.4575,"Santa Barbara","03","weekend","NO2",0.0264761904761905
"8072",34.63782,-120.4575,"Santa Barbara","03","weekend","Ozone",0.269523809523809
"8073",34.63782,-120.4575,"Santa Barbara","03","weekend","SO2",0.00571428571428571
"8074",34.63782,-120.4575,"Santa Barbara","04","weekday","CO",0.00548262548262548
"8075",34.63782,-120.4575,"Santa Barbara","04","weekday","NO2",0.0395366795366795
"8076",34.63782,-120.4575,"Santa Barbara","04","weekday","Ozone",0.266298952013238
"8077",34.63782,-120.4575,"Santa Barbara","04","weekday","SO2",0.00581724581724582
"8078",34.63782,-120.4575,"Santa Barbara","04","weekend","CO",0.00536054421768708
"8079",34.63782,-120.4575,"Santa Barbara","04","weekend","NO2",0.0301904761904762
"8080",34.63782,-120.4575,"Santa Barbara","04","weekend","Ozone",0.254285714285714
"8081",34.63782,-120.4575,"Santa Barbara","04","weekend","SO2",0.00368253968253968
"8082",34.63782,-120.4575,"Santa Barbara","05","weekday","CO",0.0064696223316913
"8083",34.63782,-120.4575,"Santa Barbara","05","weekday","NO2",0.0627969348659004
"8084",34.63782,-120.4575,"Santa Barbara","05","weekday","Ozone",0.232731253420909
"8085",34.63782,-120.4575,"Santa Barbara","05","weekday","SO2",0.00531289910600255
"8086",34.63782,-120.4575,"Santa Barbara","05","weekend","CO",0.00593197278911565
"8087",34.63782,-120.4575,"Santa Barbara","05","weekend","NO2",0.0364761904761905
"8088",34.63782,-120.4575,"Santa Barbara","05","weekend","Ozone",0.241768707482993
"8089",34.63782,-120.4575,"Santa Barbara","05","weekend","SO2",0.00380952380952381
"8090",34.63782,-120.4575,"Santa Barbara","06","weekday","CO",0.00798029556650246
"8091",34.63782,-120.4575,"Santa Barbara","06","weekday","NO2",0.0755172413793103
"8092",34.63782,-120.4575,"Santa Barbara","06","weekday","Ozone",0.22096332785988
"8093",34.63782,-120.4575,"Santa Barbara","06","weekday","SO2",0.00541507024265645
"8094",34.63782,-120.4575,"Santa Barbara","06","weekend","CO",0.00642176870748299
"8095",34.63782,-120.4575,"Santa Barbara","06","weekend","NO2",0.0425714285714286
"8096",34.63782,-120.4575,"Santa Barbara","06","weekend","Ozone",0.246666666666667
"8097",34.63782,-120.4575,"Santa Barbara","06","weekend","SO2",0.00406349206349206
"8098",34.63782,-120.4575,"Santa Barbara","07","weekday","CO",0.00859340659340659
"8099",34.63782,-120.4575,"Santa Barbara","07","weekday","NO2",0.0712692307692308
"8100",34.63782,-120.4575,"Santa Barbara","07","weekday","Ozone",0.246428571428571
"8101",34.63782,-120.4575,"Santa Barbara","07","weekday","SO2",0.00576576576576577
"8102",34.63782,-120.4575,"Santa Barbara","07","weekend","CO",0.00677551020408163
"8103",34.63782,-120.4575,"Santa Barbara","07","weekend","NO2",0.0408571428571429
"8104",34.63782,-120.4575,"Santa Barbara","07","weekend","Ozone",0.277142857142857
"8105",34.63782,-120.4575,"Santa Barbara","07","weekend","SO2",0.00380952380952381
"8106",34.63782,-120.4575,"Santa Barbara","08","weekday","CO",0.00765981100611451
"8107",34.63782,-120.4575,"Santa Barbara","08","weekday","NO2",0.0571705426356589
"8108",34.63782,-120.4575,"Santa Barbara","08","weekday","Ozone",0.301328903654485
"8109",34.63782,-120.4575,"Santa Barbara","08","weekday","SO2",0.00567708333333333
"8110",34.63782,-120.4575,"Santa Barbara","08","weekend","CO",0.00672108843537415
"8111",34.63782,-120.4575,"Santa Barbara","08","weekend","NO2",0.0357142857142857
"8112",34.63782,-120.4575,"Santa Barbara","08","weekend","Ozone",0.330204081632653
"8113",34.63782,-120.4575,"Santa Barbara","08","weekend","SO2",0.0046984126984127
"8114",34.63782,-120.4575,"Santa Barbara","09","weekday","CO",0.00656370656370656
"8115",34.63782,-120.4575,"Santa Barbara","09","weekday","NO2",0.0381853281853282
"8116",34.63782,-120.4575,"Santa Barbara","09","weekday","Ozone",0.372752344180916
"8117",34.63782,-120.4575,"Santa Barbara","09","weekday","SO2",0.00558139534883721
"8118",34.63782,-120.4575,"Santa Barbara","09","weekend","CO",0.00625850340136054
"8119",34.63782,-120.4575,"Santa Barbara","09","weekend","NO2",0.0263809523809524
"8120",34.63782,-120.4575,"Santa Barbara","09","weekend","Ozone",0.400952380952381
"8121",34.63782,-120.4575,"Santa Barbara","09","weekend","SO2",0.00482539682539683
"8122",34.63782,-120.4575,"Santa Barbara","10","weekday","CO",0.00583657587548638
"8123",34.63782,-120.4575,"Santa Barbara","10","weekday","NO2",0.0277431906614786
"8124",34.63782,-120.4575,"Santa Barbara","10","weekday","Ozone",0.431739855475264
"8125",34.63782,-120.4575,"Santa Barbara","10","weekday","SO2",0.00513618677042802
"8126",34.63782,-120.4575,"Santa Barbara","10","weekend","CO",0.00582312925170068
"8127",34.63782,-120.4575,"Santa Barbara","10","weekend","NO2",0.0191428571428571
"8128",34.63782,-120.4575,"Santa Barbara","10","weekend","Ozone",0.461768707482993
"8129",34.63782,-120.4575,"Santa Barbara","10","weekend","SO2",0.0046984126984127
"8130",34.63782,-120.4575,"Santa Barbara","11","weekday","CO",0.00554817275747508
"8131",34.63782,-120.4575,"Santa Barbara","11","weekday","NO2",0.0214728682170543
"8132",34.63782,-120.4575,"Santa Barbara","11","weekday","Ozone",0.47469545957918
"8133",34.63782,-120.4575,"Santa Barbara","11","weekday","SO2",0.00449612403100775
"8134",34.63782,-120.4575,"Santa Barbara","11","weekend","CO",0.0054421768707483
"8135",34.63782,-120.4575,"Santa Barbara","11","weekend","NO2",0.0134285714285714
"8136",34.63782,-120.4575,"Santa Barbara","11","weekend","Ozone",0.495510204081633
"8137",34.63782,-120.4575,"Santa Barbara","11","weekend","SO2",0.00444444444444444
"8138",34.63782,-120.4575,"Santa Barbara","12","weekday","CO",0.0053956043956044
"8139",34.63782,-120.4575,"Santa Barbara","12","weekday","NO2",0.0179615384615385
"8140",34.63782,-120.4575,"Santa Barbara","12","weekday","Ozone",0.50032967032967
"8141",34.63782,-120.4575,"Santa Barbara","12","weekday","SO2",0.00432432432432432
"8142",34.63782,-120.4575,"Santa Barbara","12","weekend","CO",0.00530612244897959
"8143",34.63782,-120.4575,"Santa Barbara","12","weekend","NO2",0.0112380952380952
"8144",34.63782,-120.4575,"Santa Barbara","12","weekend","Ozone",0.515238095238095
"8145",34.63782,-120.4575,"Santa Barbara","12","weekend","SO2",0.00419047619047619
"8146",34.63782,-120.4575,"Santa Barbara","13","weekday","CO",0.00526024363233666
"8147",34.63782,-120.4575,"Santa Barbara","13","weekday","NO2",0.0155038759689922
"8148",34.63782,-120.4575,"Santa Barbara","13","weekday","Ozone",0.512458471760797
"8149",34.63782,-120.4575,"Santa Barbara","13","weekday","SO2",0.00423772609819121
"8150",34.63782,-120.4575,"Santa Barbara","13","weekend","CO",0.00536054421768708
"8151",34.63782,-120.4575,"Santa Barbara","13","weekend","NO2",0.00961904761904762
"8152",34.63782,-120.4575,"Santa Barbara","13","weekend","Ozone",0.521496598639456
"8153",34.63782,-120.4575,"Santa Barbara","13","weekend","SO2",0.00368253968253968
"8154",34.63782,-120.4575,"Santa Barbara","14","weekday","CO",0.00535853251806559
"8155",34.63782,-120.4575,"Santa Barbara","14","weekday","NO2",0.0150194552529183
"8156",34.63782,-120.4575,"Santa Barbara","14","weekday","Ozone",0.517732073374097
"8157",34.63782,-120.4575,"Santa Barbara","14","weekday","SO2",0.00401041666666667
"8158",34.63782,-120.4575,"Santa Barbara","14","weekend","CO",0.00527891156462585
"8159",34.63782,-120.4575,"Santa Barbara","14","weekend","NO2",0.00780952380952381
"8160",34.63782,-120.4575,"Santa Barbara","14","weekend","Ozone",0.52952380952381
"8161",34.63782,-120.4575,"Santa Barbara","14","weekend","SO2",0.00355555555555556
"8162",34.63782,-120.4575,"Santa Barbara","15","weekday","CO",0.00554945054945055
"8163",34.63782,-120.4575,"Santa Barbara","15","weekday","NO2",0.0158846153846154
"8164",34.63782,-120.4575,"Santa Barbara","15","weekday","Ozone",0.51489010989011
"8165",34.63782,-120.4575,"Santa Barbara","15","weekday","SO2",0.00394871794871795
"8166",34.63782,-120.4575,"Santa Barbara","15","weekend","CO",0.00530612244897959
"8167",34.63782,-120.4575,"Santa Barbara","15","weekend","NO2",0.00885714285714286
"8168",34.63782,-120.4575,"Santa Barbara","15","weekend","Ozone",0.527210884353741
"8169",34.63782,-120.4575,"Santa Barbara","15","weekend","SO2",0.0033015873015873
"8170",34.63782,-120.4575,"Santa Barbara","16","weekday","CO",0.00609742747673782
"8171",34.63782,-120.4575,"Santa Barbara","16","weekday","NO2",0.0219157088122605
"8172",34.63782,-120.4575,"Santa Barbara","16","weekday","Ozone",0.497536945812808
"8173",34.63782,-120.4575,"Santa Barbara","16","weekday","SO2",0.00342273307790549
"8174",34.63782,-120.4575,"Santa Barbara","16","weekend","CO",0.00549659863945578
"8175",34.63782,-120.4575,"Santa Barbara","16","weekend","NO2",0.0115238095238095
"8176",34.63782,-120.4575,"Santa Barbara","16","weekend","Ozone",0.514013605442177
"8177",34.63782,-120.4575,"Santa Barbara","16","weekend","SO2",0.00292063492063492
"8178",34.63782,-120.4575,"Santa Barbara","17","weekday","CO",0.00644772851669403
"8179",34.63782,-120.4575,"Santa Barbara","17","weekday","NO2",0.0306896551724138
"8180",34.63782,-120.4575,"Santa Barbara","17","weekday","Ozone",0.465407772304324
"8181",34.63782,-120.4575,"Santa Barbara","17","weekday","SO2",0.00326947637292465
"8182",34.63782,-120.4575,"Santa Barbara","17","weekend","CO",0.00565986394557823
"8183",34.63782,-120.4575,"Santa Barbara","17","weekend","NO2",0.018952380952381
"8184",34.63782,-120.4575,"Santa Barbara","17","weekend","Ozone",0.482312925170068
"8185",34.63782,-120.4575,"Santa Barbara","17","weekend","SO2",0.00253968253968254
"8186",34.63782,-120.4575,"Santa Barbara","18","weekday","CO",0.0062616310892173
"8187",34.63782,-120.4575,"Santa Barbara","18","weekday","NO2",0.0350191570881226
"8188",34.63782,-120.4575,"Santa Barbara","18","weekday","Ozone",0.431964969896004
"8189",34.63782,-120.4575,"Santa Barbara","18","weekday","SO2",0.00291187739463602
"8190",34.63782,-120.4575,"Santa Barbara","18","weekend","CO",0.00571428571428571
"8191",34.63782,-120.4575,"Santa Barbara","18","weekend","NO2",0.0208571428571429
"8192",34.63782,-120.4575,"Santa Barbara","18","weekend","Ozone",0.460408163265306
"8193",34.63782,-120.4575,"Santa Barbara","18","weekend","SO2",0.0019047619047619
"8194",34.63782,-120.4575,"Santa Barbara","19","weekday","CO",0.00607553366174056
"8195",34.63782,-120.4575,"Santa Barbara","19","weekday","NO2",0.0371264367816092
"8196",34.63782,-120.4575,"Santa Barbara","19","weekday","Ozone",0.404105090311987
"8197",34.63782,-120.4575,"Santa Barbara","19","weekday","SO2",0.00245210727969349
"8198",34.63782,-120.4575,"Santa Barbara","19","weekend","CO",0.00593197278911565
"8199",34.63782,-120.4575,"Santa Barbara","19","weekend","NO2",0.0243809523809524
"8200",34.63782,-120.4575,"Santa Barbara","19","weekend","Ozone",0.426802721088435
"8201",34.63782,-120.4575,"Santa Barbara","19","weekend","SO2",0.0013968253968254
"8202",34.63782,-120.4575,"Santa Barbara","20","weekday","CO",0.00616310892172961
"8203",34.63782,-120.4575,"Santa Barbara","20","weekday","NO2",0.03727969348659
"8204",34.63782,-120.4575,"Santa Barbara","20","weekday","Ozone",0.380021893814997
"8205",34.63782,-120.4575,"Santa Barbara","20","weekday","SO2",0.00250319284802043
"8206",34.63782,-120.4575,"Santa Barbara","20","weekend","CO",0.0060952380952381
"8207",34.63782,-120.4575,"Santa Barbara","20","weekend","NO2",0.0280952380952381
"8208",34.63782,-120.4575,"Santa Barbara","20","weekend","Ozone",0.397414965986395
"8209",34.63782,-120.4575,"Santa Barbara","20","weekend","SO2",0.00215873015873016
