"","Latitude","Longitude","County","Month","Weekend_day","Pollutant","Sample"
"6757",37.793624,-122.263376,"Alameda",5,"weekday","CO",0.0109744179361886
"6758",37.793624,-122.263376,"Alameda",5,"weekday","NO2",0.151446680080483
"6759",37.793624,-122.263376,"Alameda",5,"weekend","CO",0.0113871635610766
"6760",37.793624,-122.263376,"Alameda",5,"weekend","NO2",0.107111111111111
"6761",37.793624,-122.263376,"Alameda",6,"weekday","CO",0.00962646136298831
"6762",37.793624,-122.263376,"Alameda",6,"weekday","NO2",0.134209580838323
"6763",37.793624,-122.263376,"Alameda",6,"weekend","CO",0.0105124223602484
"6764",37.793624,-122.263376,"Alameda",6,"weekend","NO2",0.113690217391304
"6765",37.793624,-122.263376,"Alameda",7,"weekday","CO",0.00818209044624139
"6766",37.793624,-122.263376,"Alameda",7,"weekday","NO2",0.114603773584906
"6767",37.793624,-122.263376,"Alameda",7,"weekend","CO",0.00867080745341615
"6768",37.793624,-122.263376,"Alameda",7,"weekend","NO2",0.0767695652173913
"6769",37.793624,-122.263376,"Alameda",8,"weekday","CO",0.00944459795523625
"6770",37.793624,-122.263376,"Alameda",8,"weekday","NO2",0.130452611218569
"6771",37.793624,-122.263376,"Alameda",8,"weekend","CO",0.010139751552795
"6772",37.793624,-122.263376,"Alameda",8,"weekend","NO2",0.0870652173913044
"6773",37.793624,-122.263376,"Alameda",9,"weekday","CO",0.0105389221556886
"6774",37.793624,-122.263376,"Alameda",9,"weekday","NO2",0.169674650698603
"6775",37.793624,-122.263376,"Alameda",9,"weekend","CO",0.0119254658385093
"6776",37.793624,-122.263376,"Alameda",9,"weekend","NO2",0.118190217391304
"6777",37.793624,-122.263376,"Alameda",10,"weekday","CO",0.0118938264240978
"6778",37.793624,-122.263376,"Alameda",10,"weekday","NO2",0.187348643006263
"6779",37.793624,-122.263376,"Alameda",10,"weekend","CO",0.0125465838509317
"6780",37.793624,-122.263376,"Alameda",10,"weekend","NO2",0.130734782608696
"6781",37.793624,-122.263376,"Alameda",11,"weekday","CO",0.0145147437732608
"6782",37.793624,-122.263376,"Alameda",11,"weekday","NO2",0.225503006012024
"6783",37.793624,-122.263376,"Alameda",11,"weekend","CO",0.0131987577639752
"6784",37.793624,-122.263376,"Alameda",11,"weekend","NO2",0.14429347826087
"6785",37.793624,-122.263376,"Alameda",12,"weekday","CO",0.0130310806957514
"6786",37.793624,-122.263376,"Alameda",12,"weekday","NO2",0.216766467065868
"6787",37.793624,-122.263376,"Alameda",12,"weekend","CO",0.0150172532781228
"6788",37.793624,-122.263376,"Alameda",12,"weekend","NO2",0.166429951690821
"6789",37.814781,-122.282347,"Alameda",1,"weekday","CO",0.0185236102809325
"6790",37.814781,-122.282347,"Alameda",1,"weekday","NO2",0.191997907949791
"6791",37.814781,-122.282347,"Alameda",1,"weekday","Ozone",0.176419605499103
"6792",37.814781,-122.282347,"Alameda",1,"weekday","SO2",0.0125309992706054
"6793",37.814781,-122.282347,"Alameda",1,"weekend","CO",0.0133167701863354
"6794",37.814781,-122.282347,"Alameda",1,"weekend","NO2",0.105660869565217
"6795",37.814781,-122.282347,"Alameda",1,"weekend","Ozone",0.292422360248447
"6796",37.814781,-122.282347,"Alameda",1,"weekend","SO2",0.00746060606060606
"6797",37.814781,-122.282347,"Alameda",2,"weekday","CO",0.0194612590799031
"6798",37.814781,-122.282347,"Alameda",2,"weekday","NO2",0.20183864118896
"6799",37.814781,-122.282347,"Alameda",2,"weekday","Ozone",0.213345465574765
"6800",37.814781,-122.282347,"Alameda",2,"weekday","SO2",0.0168702064896755
"6801",37.814781,-122.282347,"Alameda",2,"weekend","CO",0.0168012422360248
"6802",37.814781,-122.282347,"Alameda",2,"weekend","NO2",0.168934782608696
"6803",37.814781,-122.282347,"Alameda",2,"weekend","Ozone",0.197049689440994
"6804",37.814781,-122.282347,"Alameda",2,"weekend","SO2",0.01375
"6805",37.814781,-122.282347,"Alameda",3,"weekday","CO",0.0130737833594976
"6806",37.814781,-122.282347,"Alameda",3,"weekday","NO2",0.11380534351145
"6807",37.814781,-122.282347,"Alameda",3,"weekday","Ozone",0.342884457798416
"6808",37.814781,-122.282347,"Alameda",3,"weekday","SO2",0.0122053333333333
"6809",37.814781,-122.282347,"Alameda",3,"weekend","CO",0.0112215320910973
"6810",37.814781,-122.282347,"Alameda",3,"weekend","NO2",0.0676195652173913
"6811",37.814781,-122.282347,"Alameda",3,"weekend","Ozone",0.405434782608696
"6812",37.814781,-122.282347,"Alameda",3,"weekend","SO2",0.00725
"6813",37.814781,-122.282347,"Alameda",4,"weekday","CO",0.0122832189644417
"6814",37.814781,-122.282347,"Alameda",4,"weekday","NO2",0.117056722689076
"6815",37.814781,-122.282347,"Alameda",4,"weekday","Ozone",0.43796518607443
"6816",37.814781,-122.282347,"Alameda",4,"weekday","SO2",0.0128849816849817
"6817",37.814781,-122.282347,"Alameda",4,"weekend","CO",0.0116632160110421
"6818",37.814781,-122.282347,"Alameda",4,"weekend","NO2",0.0870724637681159
"6819",37.814781,-122.282347,"Alameda",4,"weekend","Ozone",0.437060041407867
"6820",37.814781,-122.282347,"Alameda",4,"weekend","SO2",0.0107340067340067
"6821",37.814781,-122.282347,"Alameda",5,"weekday","CO",0.00949327225880332
"6822",37.814781,-122.282347,"Alameda",5,"weekday","NO2",0.0843446893787575
"6823",37.814781,-122.282347,"Alameda",5,"weekday","Ozone",0.393071858001718
"6824",37.814781,-122.282347,"Alameda",5,"weekday","SO2",0.0109154437456324
"6825",37.814781,-122.282347,"Alameda",5,"weekend","CO",0.00875086266390614
"6826",37.814781,-122.282347,"Alameda",5,"weekend","NO2",0.0731304347826087
"6827",37.814781,-122.282347,"Alameda",5,"weekend","Ozone",0.406004140786749
"6828",37.814781,-122.282347,"Alameda",5,"weekend","SO2",0.00995286195286195
"6829",37.814781,-122.282347,"Alameda",6,"weekday","CO",0.00908120924718435
"6830",37.814781,-122.282347,"Alameda",6,"weekday","NO2",0.0895866935483871
"6831",37.814781,-122.282347,"Alameda",6,"weekday","Ozone",0.307113218731476
"6832",37.814781,-122.282347,"Alameda",6,"weekday","SO2",0.0136572668112798
"6833",37.814781,-122.282347,"Alameda",6,"weekend","CO",0.00945652173913043
"6834",37.814781,-122.282347,"Alameda",6,"weekend","NO2",0.0841195652173913
"6835",37.814781,-122.282347,"Alameda",6,"weekend","Ozone",0.332608695652174
"6836",37.814781,-122.282347,"Alameda",6,"weekend","SO2",0.0124924242424242
"6837",37.814781,-122.282347,"Alameda",7,"weekday","CO",0.00900413617562838
"6838",37.814781,-122.282347,"Alameda",7,"weekday","NO2",0.0798273684210526
"6839",37.814781,-122.282347,"Alameda",7,"weekday","Ozone",0.231975819280942
"6840",37.814781,-122.282347,"Alameda",7,"weekday","SO2",0.0150883720930233
"6841",37.814781,-122.282347,"Alameda",7,"weekend","CO",0.0070843776106934
"6842",37.814781,-122.282347,"Alameda",7,"weekend","NO2",0.0601176470588235
"6843",37.814781,-122.282347,"Alameda",7,"weekend","Ozone",0.257142857142857
"6844",37.814781,-122.282347,"Alameda",7,"weekend","SO2",0.0109856850715746
"6845",37.814781,-122.282347,"Alameda",8,"weekday","CO",0.0101452784503632
"6846",37.814781,-122.282347,"Alameda",8,"weekday","NO2",0.0718355555555556
"6847",37.814781,-122.282347,"Alameda",8,"weekday","Ozone",0.259161823187519
"6848",37.814781,-122.282347,"Alameda",8,"weekday","SO2",0.010787610619469
"6849",37.814781,-122.282347,"Alameda",8,"weekend","CO",0.00992236024844721
"6850",37.814781,-122.282347,"Alameda",8,"weekend","NO2",0.0522010869565217
"6851",37.814781,-122.282347,"Alameda",8,"weekend","Ozone",0.322826086956522
"6852",37.814781,-122.282347,"Alameda",8,"weekend","SO2",0.00893939393939394
"6853",37.814781,-122.282347,"Alameda",9,"weekday","CO",0.0127224958949097
"6854",37.814781,-122.282347,"Alameda",9,"weekday","NO2",0.112898104265403
"6855",37.814781,-122.282347,"Alameda",9,"weekday","Ozone",0.280996068152031
"6856",37.814781,-122.282347,"Alameda",9,"weekday","SO2",0.00869856459330144
"6857",37.814781,-122.282347,"Alameda",9,"weekend","CO",0.0116459627329193
"6858",37.814781,-122.282347,"Alameda",9,"weekend","NO2",0.0823315217391304
"6859",37.814781,-122.282347,"Alameda",9,"weekend","Ozone",0.291614906832298
"6860",37.814781,-122.282347,"Alameda",9,"weekend","SO2",0.00631818181818182
"6861",37.814781,-122.282347,"Alameda",10,"weekday","CO",0.0127202380952381
"6862",37.814781,-122.282347,"Alameda",10,"weekday","NO2",0.138110416666667
"6863",37.814781,-122.282347,"Alameda",10,"weekday","Ozone",0.239940476190476
"6864",37.814781,-122.282347,"Alameda",10,"weekday","SO2",0.00680319535221496
"6865",37.814781,-122.282347,"Alameda",10,"weekend","CO",0.0128695652173913
"6866",37.814781,-122.282347,"Alameda",10,"weekend","NO2",0.108039130434783
"6867",37.814781,-122.282347,"Alameda",10,"weekend","Ozone",0.30111801242236
"6868",37.814781,-122.282347,"Alameda",10,"weekend","SO2",0.00637575757575758
"6869",37.814781,-122.282347,"Alameda",11,"weekday","CO",0.0195529165211317
"6870",37.814781,-122.282347,"Alameda",11,"weekday","NO2",0.178344743276284
"6871",37.814781,-122.282347,"Alameda",11,"weekday","Ozone",0.180125742228432
"6872",37.814781,-122.282347,"Alameda",11,"weekday","SO2",0.0123307757885763
"6873",37.814781,-122.282347,"Alameda",11,"weekend","CO",0.0146376811594203
"6874",37.814781,-122.282347,"Alameda",11,"weekend","NO2",0.109934782608696
"6875",37.814781,-122.282347,"Alameda",11,"weekend","Ozone",0.300103519668737
"6876",37.814781,-122.282347,"Alameda",11,"weekend","SO2",0.00531313131313131
"6877",37.814781,-122.282347,"Alameda",12,"weekday","CO",0.0229300911854103
"6878",37.814781,-122.282347,"Alameda",12,"weekday","NO2",0.195195744680851
"6879",37.814781,-122.282347,"Alameda",12,"weekday","Ozone",0.144285714285714
"6880",37.814781,-122.282347,"Alameda",12,"weekday","SO2",0.0144247787610619
"6881",37.814781,-122.282347,"Alameda",12,"weekend","CO",0.0251818988464951
"6882",37.814781,-122.282347,"Alameda",12,"weekend","NO2",0.171049689440994
"6883",37.814781,-122.282347,"Alameda",12,"weekend","Ozone",0.16131322094055
"6884",37.814781,-122.282347,"Alameda",12,"weekend","SO2",0.012969696969697
"6885",37.864767,-122.302741,"Alameda",7,"weekday","CO",0.0131081888822475
"6886",37.864767,-122.302741,"Alameda",7,"weekday","NO2",0.120592050209205
"6887",37.864767,-122.302741,"Alameda",7,"weekday","Ozone",0.173371189479976
"6888",37.864767,-122.302741,"Alameda",7,"weekend","CO",0.0129937888198758
"6889",37.864767,-122.302741,"Alameda",7,"weekend","NO2",0.0717217391304348
"6890",37.864767,-122.302741,"Alameda",7,"weekend","Ozone",0.218571428571429
"6891",37.864767,-122.302741,"Alameda",8,"weekday","CO",0.0154214729370009
"6892",37.864767,-122.302741,"Alameda",8,"weekday","NO2",0.114983436853002
"6893",37.864767,-122.302741,"Alameda",8,"weekday","Ozone",0.215025140490979
"6894",37.864767,-122.302741,"Alameda",8,"weekend","CO",0.0163975155279503
"6895",37.864767,-122.302741,"Alameda",8,"weekend","NO2",0.0809130434782609
"6896",37.864767,-122.302741,"Alameda",8,"weekend","Ozone",0.281055900621118
"6897",37.864767,-122.302741,"Alameda",9,"weekday","CO",0.0186689615605278
"6898",37.864767,-122.302741,"Alameda",9,"weekday","NO2",0.156855421686747
"6899",37.864767,-122.302741,"Alameda",9,"weekday","Ozone",0.235329341317365
"6900",37.864767,-122.302741,"Alameda",9,"weekend","CO",0.0178531965272297
"6901",37.864767,-122.302741,"Alameda",9,"weekend","NO2",0.10732044198895
"6902",37.864767,-122.302741,"Alameda",9,"weekend","Ozone",0.257375776397516
"6903",37.864767,-122.302741,"Alameda",10,"weekday","CO",0.0188405797101449
"6904",37.864767,-122.302741,"Alameda",10,"weekday","NO2",0.175699792960663
"6905",37.864767,-122.302741,"Alameda",10,"weekday","Ozone",0.21106181603076
"6906",37.864767,-122.302741,"Alameda",10,"weekend","CO",0.0198509316770186
"6907",37.864767,-122.302741,"Alameda",10,"weekend","NO2",0.124717391304348
"6908",37.864767,-122.302741,"Alameda",10,"weekend","Ozone",0.302049689440994
"6909",37.864767,-122.302741,"Alameda",11,"weekday","CO",0.0194167893961708
"6910",37.864767,-122.302741,"Alameda",11,"weekday","NO2",0.218966403162055
"6911",37.864767,-122.302741,"Alameda",11,"weekday","Ozone",0.145125184094256
"6912",37.864767,-122.302741,"Alameda",11,"weekend","CO",0.0166304347826087
"6913",37.864767,-122.302741,"Alameda",11,"weekend","NO2",0.136385869565217
"6914",37.864767,-122.302741,"Alameda",11,"weekend","Ozone",0.264285714285714
"6915",37.864767,-122.302741,"Alameda",12,"weekday","CO",0.0173321858864028
"6916",37.864767,-122.302741,"Alameda",12,"weekday","NO2",0.210913131313131
"6917",37.864767,-122.302741,"Alameda",12,"weekday","Ozone",0.150649350649351
"6918",37.864767,-122.302741,"Alameda",12,"weekend","CO",0.0170553935860058
"6919",37.864767,-122.302741,"Alameda",12,"weekend","NO2",0.173770491803279
"6920",37.864767,-122.302741,"Alameda",12,"weekend","Ozone",0.180758017492711
"6921",37.936013,-122.026154,"Contra Costa",1,"weekday","CO",0.0102821128451381
"6922",37.936013,-122.026154,"Contra Costa",1,"weekday","NO2",0.100384453781513
"6923",37.936013,-122.026154,"Contra Costa",1,"weekday","Ozone",0.233793517406963
"6924",37.936013,-122.026154,"Contra Costa",1,"weekday","SO2",0.00841904761904762
"6925",37.936013,-122.026154,"Contra Costa",1,"weekend","CO",0.00925465838509317
"6926",37.936013,-122.026154,"Contra Costa",1,"weekend","NO2",0.0729565217391304
"6927",37.936013,-122.026154,"Contra Costa",1,"weekend","Ozone",0.309254658385093
"6928",37.936013,-122.026154,"Contra Costa",1,"weekend","SO2",0.00709090909090909
"6929",37.936013,-122.026154,"Contra Costa",2,"weekday","CO",0.0101401729794214
"6930",37.936013,-122.026154,"Contra Costa",2,"weekday","NO2",0.0999248434237996
"6931",37.936013,-122.026154,"Contra Costa",2,"weekday","Ozone",0.281568744407993
"6932",37.936013,-122.026154,"Contra Costa",2,"weekday","SO2",0.00997821350762527
"6933",37.936013,-122.026154,"Contra Costa",2,"weekend","CO",0.0096583850931677
"6934",37.936013,-122.026154,"Contra Costa",2,"weekend","NO2",0.0743532608695652
"6935",37.936013,-122.026154,"Contra Costa",2,"weekend","Ozone",0.262810559006211
"6936",37.936013,-122.026154,"Contra Costa",2,"weekend","SO2",0.0105909090909091
"6937",37.936013,-122.026154,"Contra Costa",3,"weekday","CO",0.00922495274102079
"6938",37.936013,-122.026154,"Contra Costa",3,"weekday","NO2",0.0550850661625709
"6939",37.936013,-122.026154,"Contra Costa",3,"weekday","Ozone",0.369178639197615
"6940",37.936013,-122.026154,"Contra Costa",3,"weekday","SO2",0.00753886693017128
"6941",37.936013,-122.026154,"Contra Costa",3,"weekend","CO",0.00836956521739131
"6942",37.936013,-122.026154,"Contra Costa",3,"weekend","NO2",0.020554347826087
"6943",37.936013,-122.026154,"Contra Costa",3,"weekend","Ozone",0.447049689440994
"6944",37.936013,-122.026154,"Contra Costa",3,"weekend","SO2",0.00470454545454546
"6945",37.936013,-122.026154,"Contra Costa",4,"weekday","CO",0.00617511520737327
"6946",37.936013,-122.026154,"Contra Costa",4,"weekday","NO2",0.0424016563146998
"6947",37.936013,-122.026154,"Contra Costa",4,"weekday","Ozone",0.507772657450077
"6948",37.936013,-122.026154,"Contra Costa",4,"weekday","SO2",0.00908464419475655
"6949",37.936013,-122.026154,"Contra Costa",4,"weekend","CO",0.00611456176673568
"6950",37.936013,-122.026154,"Contra Costa",4,"weekend","NO2",0.0336231884057971
"6951",37.936013,-122.026154,"Contra Costa",4,"weekend","Ozone",0.475569358178054
"6952",37.936013,-122.026154,"Contra Costa",4,"weekend","SO2",0.00989225589225589
"6953",37.936013,-122.026154,"Contra Costa",5,"weekday","CO",0.00728402032749859
"6954",37.936013,-122.026154,"Contra Costa",5,"weekday","NO2",0.0392114624505929
"6955",37.936013,-122.026154,"Contra Costa",5,"weekday","Ozone",0.450903444381705
"6956",37.936013,-122.026154,"Contra Costa",5,"weekday","SO2",0.0116749311294766
"6957",37.936013,-122.026154,"Contra Costa",5,"weekend","CO",0.00690131124913734
"6958",37.936013,-122.026154,"Contra Costa",5,"weekend","NO2",0.0281739130434783
"6959",37.936013,-122.026154,"Contra Costa",5,"weekend","Ozone",0.461835748792271
"6960",37.936013,-122.026154,"Contra Costa",5,"weekend","SO2",0.0100875420875421
"6961",37.936013,-122.026154,"Contra Costa",6,"weekday","CO",0.0052343308865048
"6962",37.936013,-122.026154,"Contra Costa",6,"weekday","NO2",0.0419486166007905
"6963",37.936013,-122.026154,"Contra Costa",6,"weekday","Ozone",0.439553924336533
"6964",37.936013,-122.026154,"Contra Costa",6,"weekday","SO2",0.0126198347107438
"6965",37.936013,-122.026154,"Contra Costa",6,"weekend","CO",0.005
"6966",37.936013,-122.026154,"Contra Costa",6,"weekend","NO2",0.0422173913043478
"6967",37.936013,-122.026154,"Contra Costa",6,"weekend","Ozone",0.520807453416149
"6968",37.936013,-122.026154,"Contra Costa",6,"weekend","SO2",0.0135454545454545
"6969",37.936013,-122.026154,"Contra Costa",7,"weekday","CO",0.00294680215182307
"6970",37.936013,-122.026154,"Contra Costa",7,"weekday","NO2",0.0453744769874477
"6971",37.936013,-122.026154,"Contra Costa",7,"weekday","Ozone",0.394351464435146
"6972",37.936013,-122.026154,"Contra Costa",7,"weekday","SO2",0.0146754194018964
"6973",37.936013,-122.026154,"Contra Costa",7,"weekend","CO",0.00304347826086957
"6974",37.936013,-122.026154,"Contra Costa",7,"weekend","NO2",0.0318739130434783
"6975",37.936013,-122.026154,"Contra Costa",7,"weekend","Ozone",0.382732919254658
"6976",37.936013,-122.026154,"Contra Costa",7,"weekend","SO2",0.0112181818181818
"6977",37.936013,-122.026154,"Contra Costa",8,"weekday","CO",0.00664271898314452
"6978",37.936013,-122.026154,"Contra Costa",8,"weekday","NO2",0.0446853281853282
"6979",37.936013,-122.026154,"Contra Costa",8,"weekday","Ozone",0.382763375620518
"6980",37.936013,-122.026154,"Contra Costa",8,"weekday","SO2",0.00940591397849462
"6981",37.936013,-122.026154,"Contra Costa",8,"weekend","CO",0.0071583850931677
"6982",37.936013,-122.026154,"Contra Costa",8,"weekend","NO2",0.0389347826086957
"6983",37.936013,-122.026154,"Contra Costa",8,"weekend","Ozone",0.413354037267081
"6984",37.936013,-122.026154,"Contra Costa",8,"weekend","SO2",0.0119545454545455
"6985",37.936013,-122.026154,"Contra Costa",9,"weekday","CO",0.00843026538678713
"6986",37.936013,-122.026154,"Contra Costa",9,"weekday","NO2",0.0566877470355731
"6987",37.936013,-122.026154,"Contra Costa",9,"weekday","Ozone",0.431366459627329
"6988",37.936013,-122.026154,"Contra Costa",9,"weekday","SO2",0.0100771349862259
"6989",37.936013,-122.026154,"Contra Costa",9,"weekend","CO",0.00906832298136646
"6990",37.936013,-122.026154,"Contra Costa",9,"weekend","NO2",0.0471739130434783
"6991",37.936013,-122.026154,"Contra Costa",9,"weekend","Ozone",0.42111801242236
"6992",37.936013,-122.026154,"Contra Costa",9,"weekend","SO2",0.0111818181818182
"6993",37.936013,-122.026154,"Contra Costa",10,"weekday","CO",0.00756580893226856
"6994",37.936013,-122.026154,"Contra Costa",10,"weekday","NO2",0.0628012422360248
"6995",37.936013,-122.026154,"Contra Costa",10,"weekday","Ozone",0.332505175983437
"6996",37.936013,-122.026154,"Contra Costa",10,"weekday","SO2",0.00871572871572872
