County,Month,Dayofweek,Pollutant,Sample,Latitude,Longitude
Santa Barbara,9,Sun,NO2,0.02048429,34.46245,-120.02551
Santa Barbara,9,Sun,Ozone,0.45472837,34.46245,-120.02551
Santa Barbara,9,Sun,SO2,0.002093023,34.46245,-120.02551
Santa Barbara,9,Mon,CO,0.004837991,34.427775,-119.691218
Santa Barbara,9,Mon,NO2,0.028015912,34.46245,-120.02551
Santa Barbara,9,Mon,Ozone,0.46643005,34.46245,-120.02551
Santa Barbara,9,Mon,SO2,0.002331839,34.46245,-120.02551
Santa Barbara,9,Tues,CO,0.00557971,34.427775,-119.691218
Santa Barbara,9,Tues,NO2,0.034887615,34.46245,-120.02551
Santa Barbara,9,Tues,Ozone,0.481449683,34.46245,-120.02551
Santa Barbara,9,Tues,SO2,0.003105413,34.46245,-120.02551
Santa Barbara,9,Wed,CO,0.005055612,34.427775,-119.691218
Santa Barbara,9,Wed,NO2,0.029949708,34.46245,-120.02551
Santa Barbara,9,Wed,Ozone,0.464623226,34.46245,-120.02551
Santa Barbara,9,Wed,SO2,0.003012552,34.46245,-120.02551
Santa Barbara,9,Thurs,CO,0.004600181,34.427775,-119.691218
Santa Barbara,9,Thurs,NO2,0.024253283,34.46245,-120.02551
Santa Barbara,9,Thurs,Ozone,0.417920476,34.46245,-120.02551
Santa Barbara,9,Thurs,SO2,0.002463533,34.46245,-120.02551
Santa Barbara,9,Fri,CO,0.004671162,34.427775,-119.691218
Santa Barbara,9,Fri,NO2,0.021646018,34.46245,-120.02551
Santa Barbara,9,Fri,Ozone,0.431264194,34.46245,-120.02551
Santa Barbara,9,Fri,SO2,0.002313354,34.46245,-120.02551
Santa Barbara,9,Sat,CO,0.004797089,34.427775,-119.691218
Santa Barbara,9,Sat,NO2,0.022534737,34.46245,-120.02551
Santa Barbara,9,Sat,Ozone,0.446627722,34.46245,-120.02551
Santa Barbara,9,Sat,SO2,0.002251739,34.46245,-120.02551
Santa Barbara,10,Sun,CO,0.004530606,34.427775,-119.691218
Santa Barbara,10,Sun,NO2,0.018756326,34.46245,-120.02551
Santa Barbara,10,Sun,Ozone,0.421374866,34.46245,-120.02551
Santa Barbara,10,Sun,SO2,0.00031984,34.46245,-120.02551
Santa Barbara,10,Mon,CO,0.004747566,34.427775,-119.691218
Santa Barbara,10,Mon,NO2,0.026892028,34.46245,-120.02551
Santa Barbara,10,Mon,Ozone,0.417742674,34.46245,-120.02551
Santa Barbara,10,Mon,SO2,0.000517799,34.46245,-120.02551
Santa Barbara,10,Tues,CO,0.004475102,34.427775,-119.691218
Santa Barbara,10,Tues,NO2,0.029398824,34.46245,-120.02551
Santa Barbara,10,Tues,Ozone,0.439292466,34.46245,-120.02551
Santa Barbara,10,Tues,SO2,0.00031068,34.46245,-120.02551
Santa Barbara,10,Wed,CO,0.004844231,34.427775,-119.691218
Santa Barbara,10,Wed,NO2,0.037553488,34.46245,-120.02551
Santa Barbara,10,Wed,Ozone,0.432461435,34.46245,-120.02551
Santa Barbara,10,Wed,SO2,0.000366732,34.46245,-120.02551
Santa Barbara,10,Thurs,CO,0.005164234,34.427775,-119.691218
Santa Barbara,10,Thurs,NO2,0.043517505,34.46245,-120.02551
Santa Barbara,10,Thurs,Ozone,0.437739289,34.46245,-120.02551
Santa Barbara,10,Thurs,SO2,0.000902256,34.46245,-120.02551
Santa Barbara,10,Fri,CO,0.005460754,34.427775,-119.691218
Santa Barbara,10,Fri,NO2,0.045292123,34.46245,-120.02551
Santa Barbara,10,Fri,Ozone,0.431636411,34.46245,-120.02551
Santa Barbara,10,Fri,SO2,0.000599251,34.46245,-120.02551
Santa Barbara,10,Sat,CO,0.005398672,34.427775,-119.691218
Santa Barbara,10,Sat,NO2,0.034158261,34.46245,-120.02551
Santa Barbara,10,Sat,Ozone,0.422643702,34.46245,-120.02551
Santa Barbara,10,Sat,SO2,0.00067966,34.46245,-120.02551
Santa Barbara,11,Sun,CO,0.006685404,34.427775,-119.691218
Santa Barbara,11,Sun,NO2,0.025881375,34.46245,-120.02551
Santa Barbara,11,Sun,Ozone,0.454766234,34.46245,-120.02551
Santa Barbara,11,Sun,SO2,0,34.46245,-120.02551
Santa Barbara,11,Mon,CO,0.006882725,34.427775,-119.691218
Santa Barbara,11,Mon,NO2,0.036415663,34.46245,-120.02551
Santa Barbara,11,Mon,Ozone,0.41702544,34.46245,-120.02551
Santa Barbara,11,Mon,SO2,8.10E-05,34.46245,-120.02551
Santa Barbara,11,Tues,CO,0.007111716,34.427775,-119.691218
Santa Barbara,11,Tues,NO2,0.040280847,34.46245,-120.02551
Santa Barbara,11,Tues,Ozone,0.378879171,34.46245,-120.02551
Santa Barbara,11,Tues,SO2,1.99E-05,34.46245,-120.02551
Santa Barbara,11,Wed,CO,0.007131437,34.427775,-119.691218
Santa Barbara,11,Wed,NO2,0.042962264,34.46245,-120.02551
Santa Barbara,11,Wed,Ozone,0.41384028,34.46245,-120.02551
Santa Barbara,11,Wed,SO2,1.96E-05,34.46245,-120.02551
Santa Barbara,11,Thurs,CO,0.006903891,34.427775,-119.691218
Santa Barbara,11,Thurs,NO2,0.04945,34.46245,-120.02551
Santa Barbara,11,Thurs,Ozone,0.457301294,34.46245,-120.02551
Santa Barbara,11,Thurs,SO2,7.38E-05,34.46245,-120.02551
Santa Barbara,11,Fri,CO,0.007427588,34.427775,-119.691218
Santa Barbara,11,Fri,NO2,0.053564516,34.46245,-120.02551
Santa Barbara,11,Fri,Ozone,0.456423997,34.46245,-120.02551
Santa Barbara,11,Fri,SO2,2.46E-05,34.46245,-120.02551
Santa Barbara,11,Sat,CO,0.007583385,34.427775,-119.691218
Santa Barbara,11,Sat,NO2,0.043860934,34.46245,-120.02551
Santa Barbara,11,Sat,Ozone,0.461623377,34.46245,-120.02551
Santa Barbara,11,Sat,SO2,4.88E-05,34.46245,-120.02551
Santa Barbara,12,Sun,CO,0.006472723,34.427775,-119.691218
Santa Barbara,12,Sun,NO2,0.032179394,34.46245,-120.02551
Santa Barbara,12,Sun,Ozone,0.354506965,34.46245,-120.02551
Santa Barbara,12,Sun,SO2,7.59E-05,34.46245,-120.02551
Santa Barbara,12,Mon,CO,0.006932164,34.427775,-119.691218
Santa Barbara,12,Mon,NO2,0.041265839,34.46245,-120.02551
Santa Barbara,12,Mon,Ozone,0.345643213,34.46245,-120.02551
Santa Barbara,12,Mon,SO2,0.000104987,34.46245,-120.02551
Santa Barbara,12,Tues,CO,0.007588457,34.427775,-119.691218
Santa Barbara,12,Tues,NO2,0.048041379,34.46245,-120.02551
Santa Barbara,12,Tues,Ozone,0.336066445,34.46245,-120.02551
Santa Barbara,12,Tues,SO2,4.98E-05,34.46245,-120.02551
Santa Barbara,12,Wed,CO,0.008360468,34.427775,-119.691218
Santa Barbara,12,Wed,NO2,0.055119914,34.46245,-120.02551
Santa Barbara,12,Wed,Ozone,0.307183136,34.46245,-120.02551
Santa Barbara,12,Wed,SO2,4.92E-05,34.46245,-120.02551
Santa Barbara,12,Thurs,CO,0.006962955,34.427775,-119.691218
Santa Barbara,12,Thurs,NO2,0.041050667,34.46245,-120.02551
Santa Barbara,12,Thurs,Ozone,0.330098632,34.46245,-120.02551
Santa Barbara,12,Thurs,SO2,0.00023988,34.46245,-120.02551
Santa Barbara,12,Fri,CO,0.006307585,34.427775,-119.691218
Santa Barbara,12,Fri,NO2,0.033000915,34.46245,-120.02551
Santa Barbara,12,Fri,Ozone,0.382758989,34.46245,-120.02551
Santa Barbara,12,Fri,SO2,5.87E-05,34.46245,-120.02551
Santa Barbara,12,Sat,CO,0.006317598,34.427775,-119.691218
Santa Barbara,12,Sat,NO2,0.029774783,34.46245,-120.02551
Santa Barbara,12,Sat,Ozone,0.387095349,34.46245,-120.02551
Santa Barbara,12,Sat,SO2,8.01E-05,34.46245,-120.02551
Solano,1,Sun,CO,0.012273292,38.102507,-122.237976
Solano,1,Sun,NO2,0.058721739,38.102507,-122.237976
Solano,1,Sun,Ozone,0.320303951,38.102507,-122.237976
Solano,1,Sun,SO2,0.006339394,38.102507,-122.237976
Solano,1,Mon,CO,0.015341615,38.102507,-122.237976
Solano,1,Mon,NO2,0.105826087,38.102507,-122.237976
Solano,1,Mon,Ozone,0.242473118,38.102507,-122.237976
Solano,1,Mon,SO2,0.006742424,38.102507,-122.237976
Solano,1,Tues,CO,0.016828885,38.102507,-122.237976
Solano,1,Tues,NO2,0.128296703,38.102507,-122.237976
Solano,1,Tues,Ozone,0.230175707,38.102507,-122.237976
Solano,1,Tues,SO2,0.006835249,38.102507,-122.237976
Solano,1,Wed,CO,0.015869565,38.102507,-122.237976
Solano,1,Wed,NO2,0.114195652,38.102507,-122.237976
Solano,1,Wed,Ozone,0.285326087,38.102507,-122.237976
Solano,1,Wed,SO2,0.007666667,38.102507,-122.237976
Solano,1,Thurs,CO,0.019440994,38.102507,-122.237976
Solano,1,Thurs,NO2,0.149891304,38.102507,-122.237976
Solano,1,Thurs,Ozone,0.170136778,38.102507,-122.237976
Solano,1,Thurs,SO2,0.010590909,38.102507,-122.237976
Solano,1,Fri,CO,0.015975155,38.102507,-122.237976
Solano,1,Fri,NO2,0.119895652,38.102507,-122.237976
Solano,1,Fri,Ozone,0.255610055,38.102507,-122.237976
Solano,1,Fri,SO2,0.008,38.102507,-122.237976
Solano,1,Sat,CO,0.012298137,38.102507,-122.237976
Solano,1,Sat,NO2,0.063130435,38.102507,-122.237976
Solano,1,Sat,Ozone,0.350455927,38.102507,-122.237976
Solano,1,Sat,SO2,0.00470303,38.102507,-122.237976
Solano,2,Sun,CO,0.01621118,38.102507,-122.237976
Solano,2,Sun,NO2,0.101869565,38.102507,-122.237976
Solano,2,Sun,Ozone,0.234270517,38.102507,-122.237976
Solano,2,Sun,SO2,0.009969697,38.102507,-122.237976
Solano,2,Mon,CO,0.01561039,38.102507,-122.237976
Solano,2,Mon,NO2,0.121854545,38.102507,-122.237976
Solano,2,Mon,Ozone,0.260511541,38.102507,-122.237976
Solano,2,Mon,SO2,0.009974843,38.102507,-122.237976
Solano,2,Tues,CO,0.014378882,38.102507,-122.237976
Solano,2,Tues,NO2,0.132978261,38.102507,-122.237976
Solano,2,Tues,Ozone,0.241787624,38.102507,-122.237976
Solano,2,Tues,SO2,0.010181818,38.102507,-122.237976
Solano,2,Wed,CO,0.01566719,38.102507,-122.237976
Solano,2,Wed,NO2,0.134912088,38.102507,-122.237976
Solano,2,Wed,Ozone,0.273875296,38.102507,-122.237976
Solano,2,Wed,SO2,0.010022989,38.102507,-122.237976
Solano,2,Thurs,CO,0.016444444,38.102507,-122.237976
Solano,2,Thurs,NO2,0.137544444,38.102507,-122.237976
Solano,2,Thurs,Ozone,0.307298137,38.102507,-122.237976
Solano,2,Thurs,SO2,0.010015504,38.102507,-122.237976
Solano,2,Fri,CO,0.016925466,38.102507,-122.237976
Solano,2,Fri,NO2,0.139271739,38.102507,-122.237976
Solano,2,Fri,Ozone,0.248339768,38.102507,-122.237976
Solano,2,Fri,SO2,0.011045455,38.102507,-122.237976
Solano,2,Sat,CO,0.017142857,38.102507,-122.237976
Solano,2,Sat,NO2,0.11526087,38.102507,-122.237976
Solano,2,Sat,Ozone,0.244756839,38.102507,-122.237976
Solano,2,Sat,SO2,0.008757576,38.102507,-122.237976
Solano,3,Sun,CO,0.007173913,38.102507,-122.237976
Solano,3,Sun,NO2,0.030282609,38.102507,-122.237976
Solano,3,Sun,Ozone,0.4556231,38.102507,-122.237976
Solano,3,Sun,SO2,0.00619697,38.102507,-122.237976
Solano,3,Mon,CO,0.007563025,38.102507,-122.237976
Solano,3,Mon,NO2,0.042835294,38.102507,-122.237976
Solano,3,Mon,Ozone,0.487450671,38.102507,-122.237976
Solano,3,Mon,SO2,0.006716049,38.102507,-122.237976
Solano,3,Tues,CO,0.010534161,38.102507,-122.237976
Solano,3,Tues,NO2,0.076930435,38.102507,-122.237976
Solano,3,Tues,Ozone,0.359534028,38.102507,-122.237976
Solano,3,Tues,SO2,0.008436364,38.102507,-122.237976
Solano,3,Wed,CO,0.011552795,38.102507,-122.237976
Solano,3,Wed,NO2,0.082434783,38.102507,-122.237976
Solano,3,Wed,Ozone,0.285652974,38.102507,-122.237976
Solano,3,Wed,SO2,0.011284848,38.102507,-122.237976
Solano,3,Thurs,CO,0.009962733,38.102507,-122.237976
Solano,3,Thurs,NO2,0.063530435,38.102507,-122.237976
Solano,3,Thurs,Ozone,0.302495321,38.102507,-122.237976
Solano,3,Thurs,SO2,0.009333333,38.102507,-122.237976
Solano,3,Fri,CO,0.008194662,38.102507,-122.237976
Solano,3,Fri,NO2,0.050307692,38.102507,-122.237976
Solano,3,Fri,Ozone,0.32513369,38.102507,-122.237976
Solano,3,Fri,SO2,0.007279693,38.102507,-122.237976
Solano,3,Sat,CO,0.007857143,38.102507,-122.237976
Solano,3,Sat,NO2,0.045315217,38.102507,-122.237976
Solano,3,Sat,Ozone,0.376595745,38.102507,-122.237976
Solano,3,Sat,SO2,0.008166667,38.102507,-122.237976
Solano,4,Sun,CO,0.007888199,38.102507,-122.237976
Solano,4,Sun,NO2,0.043728261,38.102507,-122.237976
Solano,4,Sun,Ozone,0.446734694,38.102507,-122.237976
Solano,4,Sun,SO2,0.007787879,38.102507,-122.237976
Solano,4,Mon,CO,0.008136646,38.102507,-122.237976
Solano,4,Mon,NO2,0.064521739,38.102507,-122.237976
Solano,4,Mon,Ozone,0.496785714,38.102507,-122.237976
Solano,4,Mon,SO2,0.010909091,38.102507,-122.237976
Solano,4,Tues,CO,0.008322981,38.102507,-122.237976
Solano,4,Tues,NO2,0.069586957,38.102507,-122.237976
Solano,4,Tues,Ozone,0.476035197,38.102507,-122.237976
Solano,4,Tues,SO2,0.010242424,38.102507,-122.237976
Solano,4,Wed,CO,0.007873016,38.102507,-122.237976
Solano,4,Wed,NO2,0.064144444,38.102507,-122.237976
Solano,4,Wed,Ozone,0.49515214,38.102507,-122.237976
Solano,4,Wed,SO2,0.009426357,38.102507,-122.237976
Solano,4,Thurs,CO,0.006832298,38.102507,-122.237976
Solano,4,Thurs,NO2,0.0315,38.102507,-122.237976
Solano,4,Thurs,Ozone,0.511758638,38.102507,-122.237976
Solano,4,Thurs,SO2,0.006893939,38.102507,-122.237976
Solano,4,Fri,CO,0.007418546,38.102507,-122.237976
Solano,4,Fri,NO2,0.038596491,38.102507,-122.237976
Solano,4,Fri,Ozone,0.486956522,38.102507,-122.237976
Solano,4,Fri,SO2,0.006055046,38.102507,-122.237976
Solano,4,Sat,CO,0.007850932,38.102507,-122.237976
Solano,4,Sat,NO2,0.045452174,38.102507,-122.237976
Solano,4,Sat,Ozone,0.47677551,38.102507,-122.237976
Solano,4,Sat,SO2,0.007745455,38.102507,-122.237976
Solano,5,Sun,CO,0.007403727,38.102507,-122.237976
Solano,5,Sun,NO2,0.027652174,38.102507,-122.237976
Solano,5,Sun,Ozone,0.427306122,38.102507,-122.237976
Solano,5,Sun,SO2,0.008218182,38.102507,-122.237976
Solano,5,Mon,CO,0.007279503,38.102507,-122.237976
Solano,5,Mon,NO2,0.038382609,38.102507,-122.237976
Solano,5,Mon,Ozone,0.423782235,38.102507,-122.237976
Solano,5,Mon,SO2,0.008157576,38.102507,-122.237976
Solano,5,Tues,CO,0.007726708,38.102507,-122.237976
Solano,5,Tues,NO2,0.04933913,38.102507,-122.237976
Solano,5,Tues,Ozone,0.419783424,38.102507,-122.237976
Solano,5,Tues,SO2,0.009721212,38.102507,-122.237976
Solano,5,Wed,CO,0.007950311,38.102507,-122.237976
Solano,5,Wed,NO2,0.039597826,38.102507,-122.237976
Solano,5,Wed,Ozone,0.420445135,38.102507,-122.237976
Solano,5,Wed,SO2,0.007833333,38.102507,-122.237976
Solano,5,Thurs,CO,0.007210884,38.102507,-122.237976
Solano,5,Thurs,NO2,0.031595238,38.102507,-122.237976
Solano,5,Thurs,Ozone,0.458518519,38.102507,-122.237976
Solano,5,Thurs,SO2,0.0066,38.102507,-122.237976
Solano,5,Fri,CO,0.008508634,38.102507,-122.237976
Solano,5,Fri,NO2,0.041153846,38.102507,-122.237976
Solano,5,Fri,Ozone,0.462109575,38.102507,-122.237976
Solano,5,Fri,SO2,0.007272727,38.102507,-122.237976
Solano,5,Sat,CO,0.007888199,38.102507,-122.237976
Solano,5,Sat,NO2,0.034076087,38.102507,-122.237976
Solano,5,Sat,Ozone,0.467193878,38.102507,-122.237976
Solano,5,Sat,SO2,0.008121212,38.102507,-122.237976
Solano,6,Sun,CO,0.007585034,38.102507,-122.237976
Solano,6,Sun,NO2,0.03673913,38.102507,-122.237976
Solano,6,Sun,Ozone,0.47458534,38.102507,-122.237976
Solano,6,Sun,SO2,0.009033333,38.102507,-122.237976
Solano,6,Mon,CO,0.007670807,38.102507,-122.237976
Solano,6,Mon,NO2,0.04398913,38.102507,-122.237976
Solano,6,Mon,Ozone,0.435663265,38.102507,-122.237976
Solano,6,Mon,SO2,0.008984848,38.102507,-122.237976
Solano,6,Tues,CO,0.007904762,38.102507,-122.237976
Solano,6,Tues,NO2,0.043811111,38.102507,-122.237976
Solano,6,Tues,Ozone,0.414078675,38.102507,-122.237976
Solano,6,Tues,SO2,0.008728682,38.102507,-122.237976
Solano,6,Wed,CO,0.007762326,38.102507,-122.237976
Solano,6,Wed,NO2,0.033256637,38.102507,-122.237976
Solano,6,Wed,Ozone,0.404620602,38.102507,-122.237976
Solano,6,Wed,SO2,0.007962963,38.102507,-122.237976
Solano,6,Thurs,CO,0.00806574,38.102507,-122.237976
Solano,6,Thurs,NO2,0.040928571,38.102507,-122.237976
Solano,6,Thurs,Ozone,0.437848933,38.102507,-122.237976
Solano,6,Thurs,SO2,0.009419753,38.102507,-122.237976
Solano,6,Fri,CO,0.008043478,38.102507,-122.237976
Solano,6,Fri,NO2,0.049282609,38.102507,-122.237976
Solano,6,Fri,Ozone,0.440867347,38.102507,-122.237976
Solano,6,Fri,SO2,0.011015152,38.102507,-122.237976
Solano,6,Sat,CO,0.008139535,38.102507,-122.237976
Solano,6,Sat,NO2,0.046347826,38.102507,-122.237976
Solano,6,Sat,Ozone,0.489989572,38.102507,-122.237976
Solano,6,Sat,SO2,0.010373984,38.102507,-122.237976
Solano,7,Sun,CO,0.00710559,38.102507,-122.237976
Solano,7,Sun,NO2,0.021747826,38.102507,-122.237976
Solano,7,Sun,Ozone,0.371020408,38.102507,-122.237976
Solano,7,Sun,SO2,0.007381818,38.102507,-122.237976
Solano,7,Mon,CO,0.007329193,38.102507,-122.237976
Solano,7,Mon,NO2,0.033967391,38.102507,-122.237976
Solano,7,Mon,Ozone,0.343537415,38.102507,-122.237976
Solano,7,Mon,SO2,0.007787879,38.102507,-122.237976
Solano,7,Tues,CO,0.00742236,38.102507,-122.237976
Solano,7,Tues,NO2,0.047130435,38.102507,-122.237976
Solano,7,Tues,Ozone,0.387807431,38.102507,-122.237976
Solano,7,Tues,SO2,0.009212121,38.102507,-122.237976
Solano,7,Wed,CO,0.007515528,38.102507,-122.237976
Solano,7,Wed,NO2,0.050956522,38.102507,-122.237976
Solano,7,Wed,Ozone,0.407040082,38.102507,-122.237976
Solano,7,Wed,SO2,0.00930303,38.102507,-122.237976
Solano,7,Thurs,CO,0.007173913,38.102507,-122.237976
Solano,7,Thurs,NO2,0.036478261,38.102507,-122.237976
Solano,7,Thurs,Ozone,0.368345324,38.102507,-122.237976
Solano,7,Thurs,SO2,0.008060606,38.102507,-122.237976
Solano,7,Fri,CO,0.007602484,38.102507,-122.237976
Solano,7,Fri,NO2,0.039921739,38.102507,-122.237976
Solano,7,Fri,Ozone,0.357101806,38.102507,-122.237976
Solano,7,Fri,SO2,0.008218182,38.102507,-122.237976
Solano,7,Sat,CO,0.007031056,38.102507,-122.237976
Solano,7,Sat,NO2,0.028391304,38.102507,-122.237976
Solano,7,Sat,Ozone,0.342857143,38.102507,-122.237976
Solano,7,Sat,SO2,0.007939394,38.102507,-122.237976
Solano,8,Sun,CO,0.006956522,38.102507,-122.237976
Solano,8,Sun,NO2,0.018348315,38.102507,-122.237976
Solano,8,Sun,Ozone,0.419288494,38.102507,-122.237976
Solano,8,Sun,SO2,0.007232323,38.102507,-122.237976
Solano,8,Mon,CO,0.006972477,38.102507,-122.237976
Solano,8,Mon,NO2,0.027168142,38.102507,-122.237976
Solano,8,Mon,Ozone,0.356766917,38.102507,-122.237976
Solano,8,Mon,SO2,0.007320755,38.102507,-122.237976
Solano,8,Tues,CO,0.007055901,38.102507,-122.237976
Solano,8,Tues,NO2,0.034904348,38.102507,-122.237976
Solano,8,Tues,Ozone,0.344298065,38.102507,-122.237976
Solano,8,Tues,SO2,0.007878788,38.102507,-122.237976
Solano,8,Wed,CO,0.007316422,38.102507,-122.237976
Solano,8,Wed,NO2,0.032186916,38.102507,-122.237976
Solano,8,Wed,Ozone,0.359262399,38.102507,-122.237976
Solano,8,Wed,SO2,0.008414239,38.102507,-122.237976
Solano,8,Thurs,CO,0.007111801,38.102507,-122.237976
Solano,8,Thurs,NO2,0.026652174,38.102507,-122.237976
Solano,8,Thurs,Ozone,0.374846939,38.102507,-122.237976
Solano,8,Thurs,SO2,0.007651515,38.102507,-122.237976
Solano,8,Fri,CO,0.007049689,38.102507,-122.237976
Solano,8,Fri,NO2,0.026461538,38.102507,-122.237976
Solano,8,Fri,Ozone,0.401020408,38.102507,-122.237976
Solano,8,Fri,SO2,0.007954545,38.102507,-122.237976
Solano,8,Sat,CO,0.007126437,38.102507,-122.237976
Solano,8,Sat,NO2,0.021483516,38.102507,-122.237976
Solano,8,Sat,Ozone,0.42025974,38.102507,-122.237976
Solano,8,Sat,SO2,0.007534137,38.102507,-122.237976
Solano,9,Sun,CO,0.00947205,38.102507,-122.237976
Solano,9,Sun,NO2,0.060086957,38.102507,-122.237976
Solano,9,Sun,Ozone,0.416530612,38.102507,-122.237976
Solano,9,Sun,SO2,0.011772727,38.102507,-122.237976
Solano,9,Mon,CO,0.009813665,38.102507,-122.237976
Solano,9,Mon,NO2,0.08101087,38.102507,-122.237976
Solano,9,Mon,Ozone,0.404030612,38.102507,-122.237976
Solano,9,Mon,SO2,0.012378788,38.102507,-122.237976
Solano,9,Tues,CO,0.00967033,38.102507,-122.237976
Solano,9,Tues,NO2,0.091274725,38.102507,-122.237976
Solano,9,Tues,Ozone,0.437173579,38.102507,-122.237976
Solano,9,Tues,SO2,0.013272031,38.102507,-122.237976
Solano,9,Wed,CO,0.008385093,38.102507,-122.237976
Solano,9,Wed,NO2,0.060826087,38.102507,-122.237976
Solano,9,Wed,Ozone,0.388457557,38.102507,-122.237976
Solano,9,Wed,SO2,0.012166667,38.102507,-122.237976
Solano,9,Thurs,CO,0.008024845,38.102507,-122.237976
Solano,9,Thurs,NO2,0.036226087,38.102507,-122.237976
Solano,9,Thurs,Ozone,0.405706076,38.102507,-122.237976
Solano,9,Thurs,SO2,0.008812121,38.102507,-122.237976
Solano,9,Fri,CO,0.008919255,38.102507,-122.237976
Solano,9,Fri,NO2,0.0462,38.102507,-122.237976
Solano,9,Fri,Ozone,0.415681445,38.102507,-122.237976
Solano,9,Fri,SO2,0.009369697,38.102507,-122.237976
Solano,9,Sat,CO,0.008571429,38.102507,-122.237976
Solano,9,Sat,NO2,0.048293478,38.102507,-122.237976
Solano,9,Sat,Ozone,0.384183673,38.102507,-122.237976
Solano,9,Sat,SO2,0.011984848,38.102507,-122.237976
Solano,10,Sun,CO,0.009913043,38.102507,-122.237976
Solano,10,Sun,NO2,0.062008696,38.102507,-122.237976
Solano,10,Sun,Ozone,0.448408163,38.102507,-122.237976
Solano,10,Sun,SO2,0.011842424,38.102507,-122.237976
Solano,10,Mon,CO,0.01045045,38.102507,-122.237976
Solano,10,Mon,NO2,0.078594595,38.102507,-122.237976
Solano,10,Mon,Ozone,0.401121262,38.102507,-122.237976
Solano,10,Mon,SO2,0.011056604,38.102507,-122.237976
Solano,10,Tues,CO,0.009042386,38.102507,-122.237976
Solano,10,Tues,NO2,0.063241758,38.102507,-122.237976
Solano,10,Tues,Ozone,0.377153172,38.102507,-122.237976
Solano,10,Tues,SO2,0.011187739,38.102507,-122.237976
Solano,10,Wed,CO,0.011273292,38.102507,-122.237976
Solano,10,Wed,NO2,0.08798913,38.102507,-122.237976
Solano,10,Wed,Ozone,0.313047963,38.102507,-122.237976
Solano,10,Wed,SO2,0.011666667,38.102507,-122.237976
Solano,10,Thurs,CO,0.013029827,38.102507,-122.237976
Solano,10,Thurs,NO2,0.119098901,38.102507,-122.237976
Solano,10,Thurs,Ozone,0.26774026,38.102507,-122.237976
Solano,10,Thurs,SO2,0.01451341,38.102507,-122.237976
Solano,10,Fri,CO,0.012919255,38.102507,-122.237976
Solano,10,Fri,NO2,0.10775,38.102507,-122.237976
Solano,10,Fri,Ozone,0.28994898,38.102507,-122.237976
Solano,10,Fri,SO2,0.015,38.102507,-122.237976
Solano,10,Sat,CO,0.010981366,38.102507,-122.237976
Solano,10,Sat,NO2,0.080095652,38.102507,-122.237976
Solano,10,Sat,Ozone,0.376081633,38.102507,-122.237976
Solano,10,Sat,SO2,0.011260606,38.102507,-122.237976
Solano,11,Sun,CO,0.014037267,38.102507,-122.237976
Solano,11,Sun,NO2,0.094641304,38.102507,-122.237976
Solano,11,Sun,Ozone,0.288826531,38.102507,-122.237976
Solano,11,Sun,SO2,0.010272727,38.102507,-122.237976
Solano,11,Mon,CO,0.013757764,38.102507,-122.237976
