"","Latitude","Longitude","County","Month","Dayofweek","Pollutant","Sample"
"25605",38.006311,-121.641918,"Contra Costa",3,"Mon","CO",0.00987577639751553
"25606",38.006311,-121.641918,"Contra Costa",3,"Mon","NO2",0.0234891304347826
"25607",38.006311,-121.641918,"Contra Costa",3,"Mon","Ozone",0.488509316770186
"25608",38.006311,-121.641918,"Contra Costa",3,"Mon","SO2",0.0191060606060606
"25609",38.006311,-121.641918,"Contra Costa",3,"Tues","CO",0.0100372670807453
"25610",38.006311,-121.641918,"Contra Costa",3,"Tues","NO2",0.0382434782608696
"25611",38.006311,-121.641918,"Contra Costa",3,"Tues","Ozone",0.386708074534161
"25612",38.006311,-121.641918,"Contra Costa",3,"Tues","SO2",0.0208848484848485
"25613",38.006311,-121.641918,"Contra Costa",3,"Wed","CO",0.0104511278195489
"25614",38.006311,-121.641918,"Contra Costa",3,"Wed","NO2",0.0483217391304348
"25615",38.006311,-121.641918,"Contra Costa",3,"Wed","Ozone",0.304385964912281
"25616",38.006311,-121.641918,"Contra Costa",3,"Wed","SO2",0.0197798165137615
"25617",38.006311,-121.641918,"Contra Costa",3,"Thurs","CO",0.010583850931677
"25618",38.006311,-121.641918,"Contra Costa",3,"Thurs","NO2",0.0494260869565217
"25619",38.006311,-121.641918,"Contra Costa",3,"Thurs","Ozone",0.289813664596273
"25620",38.006311,-121.641918,"Contra Costa",3,"Thurs","SO2",0.0204484848484848
"25621",38.006311,-121.641918,"Contra Costa",3,"Fri","CO",0.0104968944099379
"25622",38.006311,-121.641918,"Contra Costa",3,"Fri","NO2",0.0438260869565217
"25623",38.006311,-121.641918,"Contra Costa",3,"Fri","Ozone",0.306366459627329
"25624",38.006311,-121.641918,"Contra Costa",3,"Fri","SO2",0.0206212121212121
"25625",38.006311,-121.641918,"Contra Costa",3,"Sat","CO",0.0104658385093168
"25626",38.006311,-121.641918,"Contra Costa",3,"Sat","NO2",0.0277391304347826
"25627",38.006311,-121.641918,"Contra Costa",3,"Sat","Ozone",0.350155279503106
"25628",38.006311,-121.641918,"Contra Costa",3,"Sat","SO2",0.0188787878787879
"25629",38.006311,-121.641918,"Contra Costa",4,"Sun","CO",0.0118944099378882
"25630",38.006311,-121.641918,"Contra Costa",4,"Sun","NO2",0.036945652173913
"25631",38.006311,-121.641918,"Contra Costa",4,"Sun","Ozone",0.463975155279503
"25632",38.006311,-121.641918,"Contra Costa",4,"Sun","SO2",0.0234242424242424
"25633",38.006311,-121.641918,"Contra Costa",4,"Mon","CO",0.0114285714285714
"25634",38.006311,-121.641918,"Contra Costa",4,"Mon","NO2",0.0397391304347826
"25635",38.006311,-121.641918,"Contra Costa",4,"Mon","Ozone",0.502484472049689
"25636",38.006311,-121.641918,"Contra Costa",4,"Mon","SO2",0.0244242424242424
"25637",38.006311,-121.641918,"Contra Costa",4,"Tues","CO",0.0114285714285714
"25638",38.006311,-121.641918,"Contra Costa",4,"Tues","NO2",0.0435217391304348
"25639",38.006311,-121.641918,"Contra Costa",4,"Tues","Ozone",0.508074534161491
"25640",38.006311,-121.641918,"Contra Costa",4,"Tues","SO2",0.0243636363636364
"25641",38.006311,-121.641918,"Contra Costa",4,"Wed","CO",0.0117701863354037
"25642",38.006311,-121.641918,"Contra Costa",4,"Wed","NO2",0.0419021739130435
"25643",38.006311,-121.641918,"Contra Costa",4,"Wed","Ozone",0.548136645962733
"25644",38.006311,-121.641918,"Contra Costa",4,"Wed","SO2",0.0224242424242424
"25645",38.006311,-121.641918,"Contra Costa",4,"Thurs","CO",0.0120186335403727
"25646",38.006311,-121.641918,"Contra Costa",4,"Thurs","NO2",0.0316739130434783
"25647",38.006311,-121.641918,"Contra Costa",4,"Thurs","Ozone",0.509937888198758
"25648",38.006311,-121.641918,"Contra Costa",4,"Thurs","SO2",0.0218030303030303
"25649",38.006311,-121.641918,"Contra Costa",4,"Fri","CO",0.0117018633540373
"25650",38.006311,-121.641918,"Contra Costa",4,"Fri","NO2",0.0308173913043478
"25651",38.006311,-121.641918,"Contra Costa",4,"Fri","Ozone",0.484099378881988
"25652",38.006311,-121.641918,"Contra Costa",4,"Fri","SO2",0.019369696969697
"25653",38.006311,-121.641918,"Contra Costa",4,"Sat","CO",0.0117763975155279
"25654",38.006311,-121.641918,"Contra Costa",4,"Sat","NO2",0.0294260869565217
"25655",38.006311,-121.641918,"Contra Costa",4,"Sat","Ozone",0.463478260869565
"25656",38.006311,-121.641918,"Contra Costa",4,"Sat","SO2",0.0197212121212121
"25657",38.006311,-121.641918,"Contra Costa",5,"Sun","CO",0.0088695652173913
"25658",38.006311,-121.641918,"Contra Costa",5,"Sun","NO2",0.0302521739130435
"25659",38.006311,-121.641918,"Contra Costa",5,"Sun","Ozone",0.463478260869565
"25660",38.006311,-121.641918,"Contra Costa",5,"Sun","SO2",0.0244606060606061
"25661",38.006311,-121.641918,"Contra Costa",5,"Mon","CO",0.00921739130434783
"25662",38.006311,-121.641918,"Contra Costa",5,"Mon","NO2",0.0403826086956522
"25663",38.006311,-121.641918,"Contra Costa",5,"Mon","Ozone",0.430310559006211
"25664",38.006311,-121.641918,"Contra Costa",5,"Mon","SO2",0.0268484848484848
"25665",38.006311,-121.641918,"Contra Costa",5,"Tues","CO",0.0073132372214941
"25666",38.006311,-121.641918,"Contra Costa",5,"Tues","NO2",0.0407247706422018
"25667",38.006311,-121.641918,"Contra Costa",5,"Tues","Ozone",0.447706422018349
"25668",38.006311,-121.641918,"Contra Costa",5,"Tues","SO2",0.0290641025641026
"25669",38.006311,-121.641918,"Contra Costa",5,"Wed","CO",0.00753968253968254
"25670",38.006311,-121.641918,"Contra Costa",5,"Wed","NO2",0.0414673913043478
"25671",38.006311,-121.641918,"Contra Costa",5,"Wed","Ozone",0.467391304347826
"25672",38.006311,-121.641918,"Contra Costa",5,"Wed","SO2",0.0265454545454545
"25673",38.006311,-121.641918,"Contra Costa",5,"Thurs","CO",0.00871252204585538
"25674",38.006311,-121.641918,"Contra Costa",5,"Thurs","NO2",0.0345760869565217
"25675",38.006311,-121.641918,"Contra Costa",5,"Thurs","Ozone",0.482142857142857
"25676",38.006311,-121.641918,"Contra Costa",5,"Thurs","SO2",0.0232272727272727
"25677",38.006311,-121.641918,"Contra Costa",5,"Fri","CO",0.00804347826086957
"25678",38.006311,-121.641918,"Contra Costa",5,"Fri","NO2",0.0340108695652174
"25679",38.006311,-121.641918,"Contra Costa",5,"Fri","Ozone",0.484006211180124
"25680",38.006311,-121.641918,"Contra Costa",5,"Fri","SO2",0.0216666666666667
"25681",38.006311,-121.641918,"Contra Costa",5,"Sat","CO",0.0074223602484472
"25682",38.006311,-121.641918,"Contra Costa",5,"Sat","NO2",0.0300869565217391
"25683",38.006311,-121.641918,"Contra Costa",5,"Sat","Ozone",0.482142857142857
"25684",38.006311,-121.641918,"Contra Costa",5,"Sat","SO2",0.0225
"25685",38.006311,-121.641918,"Contra Costa",6,"Sun","CO",0.00636645962732919
"25686",38.006311,-121.641918,"Contra Costa",6,"Sun","NO2",0.0389565217391304
"25687",38.006311,-121.641918,"Contra Costa",6,"Sun","Ozone",0.498757763975155
"25688",38.006311,-121.641918,"Contra Costa",6,"Sun","SO2",0.032469696969697
"25689",38.006311,-121.641918,"Contra Costa",6,"Mon","CO",0.00599378881987578
"25690",38.006311,-121.641918,"Contra Costa",6,"Mon","NO2",0.0391086956521739
"25691",38.006311,-121.641918,"Contra Costa",6,"Mon","Ozone",0.472360248447205
"25692",38.006311,-121.641918,"Contra Costa",6,"Mon","SO2",0.0291666666666667
"25693",38.006311,-121.641918,"Contra Costa",6,"Tues","CO",0.00611801242236025
"25694",38.006311,-121.641918,"Contra Costa",6,"Tues","NO2",0.0422934782608696
"25695",38.006311,-121.641918,"Contra Costa",6,"Tues","Ozone",0.465993788819876
"25696",38.006311,-121.641918,"Contra Costa",6,"Tues","SO2",0.0283333333333333
"25697",38.006311,-121.641918,"Contra Costa",6,"Wed","CO",0.00601242236024845
"25698",38.006311,-121.641918,"Contra Costa",6,"Wed","NO2",0.0373304347826087
"25699",38.006311,-121.641918,"Contra Costa",6,"Wed","Ozone",0.466086956521739
"25700",38.006311,-121.641918,"Contra Costa",6,"Wed","SO2",0.0267272727272727
"25701",38.006311,-121.641918,"Contra Costa",6,"Thurs","CO",0.00613664596273292
"25702",38.006311,-121.641918,"Contra Costa",6,"Thurs","NO2",0.0366173913043478
"25703",38.006311,-121.641918,"Contra Costa",6,"Thurs","Ozone",0.488944099378882
"25704",38.006311,-121.641918,"Contra Costa",6,"Thurs","SO2",0.0274181818181818
"25705",38.006311,-121.641918,"Contra Costa",6,"Fri","CO",0.00577639751552795
"25706",38.006311,-121.641918,"Contra Costa",6,"Fri","NO2",0.0369782608695652
"25707",38.006311,-121.641918,"Contra Costa",6,"Fri","Ozone",0.501552795031056
"25708",38.006311,-121.641918,"Contra Costa",6,"Fri","SO2",0.0286363636363636
"25709",38.006311,-121.641918,"Contra Costa",6,"Sat","CO",0.00624223602484472
"25710",38.006311,-121.641918,"Contra Costa",6,"Sat","NO2",0.0439673913043478
"25711",38.006311,-121.641918,"Contra Costa",6,"Sat","Ozone",0.532608695652174
"25712",38.006311,-121.641918,"Contra Costa",6,"Sat","SO2",0.0316969696969697
"25713",38.006311,-121.641918,"Contra Costa",7,"Sun","CO",0.00874534161490683
"25714",38.006311,-121.641918,"Contra Costa",7,"Sun","NO2",0.0320521739130435
"25715",38.006311,-121.641918,"Contra Costa",7,"Sun","Ozone",0.414285714285714
"25716",38.006311,-121.641918,"Contra Costa",7,"Sun","SO2",0.0298787878787879
"25717",38.006311,-121.641918,"Contra Costa",7,"Mon","CO",0.00847826086956522
"25718",38.006311,-121.641918,"Contra Costa",7,"Mon","NO2",0.0332065217391304
"25719",38.006311,-121.641918,"Contra Costa",7,"Mon","Ozone",0.398757763975155
"25720",38.006311,-121.641918,"Contra Costa",7,"Mon","SO2",0.0300757575757576
"25721",38.006311,-121.641918,"Contra Costa",7,"Tues","CO",0.00885093167701863
"25722",38.006311,-121.641918,"Contra Costa",7,"Tues","NO2",0.04
"25723",38.006311,-121.641918,"Contra Costa",7,"Tues","Ozone",0.429347826086956
"25724",38.006311,-121.641918,"Contra Costa",7,"Tues","SO2",0.0296363636363636
"25725",38.006311,-121.641918,"Contra Costa",7,"Wed","CO",0.00894409937888199
"25726",38.006311,-121.641918,"Contra Costa",7,"Wed","NO2",0.0400108695652174
"25727",38.006311,-121.641918,"Contra Costa",7,"Wed","Ozone",0.44611801242236
"25728",38.006311,-121.641918,"Contra Costa",7,"Wed","SO2",0.0300909090909091
"25729",38.006311,-121.641918,"Contra Costa",7,"Thurs","CO",0.00888540031397174
"25730",38.006311,-121.641918,"Contra Costa",7,"Thurs","NO2",0.0453846153846154
"25731",38.006311,-121.641918,"Contra Costa",7,"Thurs","Ozone",0.427472527472527
"25732",38.006311,-121.641918,"Contra Costa",7,"Thurs","SO2",0.0308659003831418
"25733",38.006311,-121.641918,"Contra Costa",7,"Fri","CO",0.00872049689440994
"25734",38.006311,-121.641918,"Contra Costa",7,"Fri","NO2",0.0449478260869565
"25735",38.006311,-121.641918,"Contra Costa",7,"Fri","Ozone",0.403354037267081
"25736",38.006311,-121.641918,"Contra Costa",7,"Fri","SO2",0.0327757575757576
"25737",38.006311,-121.641918,"Contra Costa",7,"Sat","CO",0.00854658385093168
"25738",38.006311,-121.641918,"Contra Costa",7,"Sat","NO2",0.0342782608695652
"25739",38.006311,-121.641918,"Contra Costa",7,"Sat","Ozone",0.382732919254658
"25740",38.006311,-121.641918,"Contra Costa",7,"Sat","SO2",0.0314545454545455
"25741",38.006311,-121.641918,"Contra Costa",8,"Sun","CO",0.0104037267080745
"25742",38.006311,-121.641918,"Contra Costa",8,"Sun","NO2",0.0341014492753623
"25743",38.006311,-121.641918,"Contra Costa",8,"Sun","Ozone",0.439751552795031
"25744",38.006311,-121.641918,"Contra Costa",8,"Sun","SO2",0.0211212121212121
"25745",38.006311,-121.641918,"Contra Costa",8,"Mon","CO",0.0108673469387755
"25746",38.006311,-121.641918,"Contra Costa",8,"Mon","NO2",0.0390925925925926
"25747",38.006311,-121.641918,"Contra Costa",8,"Mon","Ozone",0.398724489795918
"25748",38.006311,-121.641918,"Contra Costa",8,"Mon","SO2",0.0226292834890966
"25749",38.006311,-121.641918,"Contra Costa",8,"Tues","CO",0.00980694980694981
"25750",38.006311,-121.641918,"Contra Costa",8,"Tues","NO2",0.0368558558558559
"25751",38.006311,-121.641918,"Contra Costa",8,"Tues","Ozone",0.402316602316602
"25752",38.006311,-121.641918,"Contra Costa",8,"Tues","SO2",0.0218238993710692
"25753",38.006311,-121.641918,"Contra Costa",8,"Wed","CO",0.00983268983268983
"25754",38.006311,-121.641918,"Contra Costa",8,"Wed","NO2",0.0408738738738739
"25755",38.006311,-121.641918,"Contra Costa",8,"Wed","Ozone",0.418918918918919
"25756",38.006311,-121.641918,"Contra Costa",8,"Wed","SO2",0.0212336448598131
"25757",38.006311,-121.641918,"Contra Costa",8,"Thurs","CO",0.0104126984126984
"25758",38.006311,-121.641918,"Contra Costa",8,"Thurs","NO2",0.0395777777777778
"25759",38.006311,-121.641918,"Contra Costa",8,"Thurs","Ozone",0.406190476190476
"25760",38.006311,-121.641918,"Contra Costa",8,"Thurs","SO2",0.0232403100775194
"25761",38.006311,-121.641918,"Contra Costa",8,"Fri","CO",0.0106521739130435
"25762",38.006311,-121.641918,"Contra Costa",8,"Fri","NO2",0.0423194444444444
"25763",38.006311,-121.641918,"Contra Costa",8,"Fri","Ozone",0.434627329192547
"25764",38.006311,-121.641918,"Contra Costa",8,"Fri","SO2",0.0216969696969697
"25765",38.006311,-121.641918,"Contra Costa",8,"Sat","CO",0.0105590062111801
"25766",38.006311,-121.641918,"Contra Costa",8,"Sat","NO2",0.0366666666666667
"25767",38.006311,-121.641918,"Contra Costa",8,"Sat","Ozone",0.446583850931677
"25768",38.006311,-121.641918,"Contra Costa",8,"Sat","SO2",0.0206363636363636
"25769",38.006311,-121.641918,"Contra Costa",9,"Sun","CO",0.0117080745341615
"25770",38.006311,-121.641918,"Contra Costa",9,"Sun","NO2",0.0513586956521739
"25771",38.006311,-121.641918,"Contra Costa",9,"Sun","Ozone",0.470186335403727
"25772",38.006311,-121.641918,"Contra Costa",9,"Sun","SO2",0.0116818181818182
"25773",38.006311,-121.641918,"Contra Costa",9,"Mon","CO",0.0113975155279503
"25774",38.006311,-121.641918,"Contra Costa",9,"Mon","NO2",0.0503913043478261
"25775",38.006311,-121.641918,"Contra Costa",9,"Mon","Ozone",0.482919254658385
"25776",38.006311,-121.641918,"Contra Costa",9,"Mon","SO2",0.0138333333333333
"25777",38.006311,-121.641918,"Contra Costa",9,"Tues","CO",0.0115217391304348
"25778",38.006311,-121.641918,"Contra Costa",9,"Tues","NO2",0.0534673913043478
"25779",38.006311,-121.641918,"Contra Costa",9,"Tues","Ozone",0.512732919254658
"25780",38.006311,-121.641918,"Contra Costa",9,"Tues","SO2",0.0151666666666667
"25781",38.006311,-121.641918,"Contra Costa",9,"Wed","CO",0.0109316770186335
"25782",38.006311,-121.641918,"Contra Costa",9,"Wed","NO2",0.0474565217391304
"25783",38.006311,-121.641918,"Contra Costa",9,"Wed","Ozone",0.43804347826087
"25784",38.006311,-121.641918,"Contra Costa",9,"Wed","SO2",0.0137272727272727
"25785",38.006311,-121.641918,"Contra Costa",9,"Thurs","CO",0.0108831168831169
"25786",38.006311,-121.641918,"Contra Costa",9,"Thurs","NO2",0.0393181818181818
"25787",38.006311,-121.641918,"Contra Costa",9,"Thurs","Ozone",0.450779220779221
"25788",38.006311,-121.641918,"Contra Costa",9,"Thurs","SO2",0.012215873015873
"25789",38.006311,-121.641918,"Contra Costa",9,"Fri","CO",0.0111055900621118
"25790",38.006311,-121.641918,"Contra Costa",9,"Fri","NO2",0.0428869565217391
"25791",38.006311,-121.641918,"Contra Costa",9,"Fri","Ozone",0.457142857142857
"25792",38.006311,-121.641918,"Contra Costa",9,"Fri","SO2",0.0131393939393939
"25793",38.006311,-121.641918,"Contra Costa",9,"Sat","CO",0.0105900621118012
"25794",38.006311,-121.641918,"Contra Costa",9,"Sat","NO2",0.0395326086956522
"25795",38.006311,-121.641918,"Contra Costa",9,"Sat","Ozone",0.422670807453416
"25796",38.006311,-121.641918,"Contra Costa",9,"Sat","SO2",0.0120909090909091
"25797",38.006311,-121.641918,"Contra Costa",10,"Sun","CO",0.0109813664596273
"25798",38.006311,-121.641918,"Contra Costa",10,"Sun","NO2",0.0408869565217391
"25799",38.006311,-121.641918,"Contra Costa",10,"Sun","Ozone",0.456894409937888
"25800",38.006311,-121.641918,"Contra Costa",10,"Sun","SO2",0.010969696969697
"25801",38.006311,-121.641918,"Contra Costa",10,"Mon","CO",0.0103850931677019
"25802",38.006311,-121.641918,"Contra Costa",10,"Mon","NO2",0.0512695652173913
"25803",38.006311,-121.641918,"Contra Costa",10,"Mon","Ozone",0.413913043478261
"25804",38.006311,-121.641918,"Contra Costa",10,"Mon","SO2",0.0103636363636364
"25805",38.006311,-121.641918,"Contra Costa",10,"Tues","CO",0.0115217391304348
"25806",38.006311,-121.641918,"Contra Costa",10,"Tues","NO2",0.0495
"25807",38.006311,-121.641918,"Contra Costa",10,"Tues","Ozone",0.409782608695652
"25808",38.006311,-121.641918,"Contra Costa",10,"Tues","SO2",0.00942424242424243
"25809",38.006311,-121.641918,"Contra Costa",10,"Wed","CO",0.0113975155279503
"25810",38.006311,-121.641918,"Contra Costa",10,"Wed","NO2",0.0641739130434783
"25811",38.006311,-121.641918,"Contra Costa",10,"Wed","Ozone",0.349689440993789
"25812",38.006311,-121.641918,"Contra Costa",10,"Wed","SO2",0.012030303030303
"25813",38.006311,-121.641918,"Contra Costa",10,"Thurs","CO",0.0104658385093168
"25814",38.006311,-121.641918,"Contra Costa",10,"Thurs","NO2",0.0730326086956522
"25815",38.006311,-121.641918,"Contra Costa",10,"Thurs","Ozone",0.284782608695652
"25816",38.006311,-121.641918,"Contra Costa",10,"Thurs","SO2",0.0113787878787879
"25817",38.006311,-121.641918,"Contra Costa",10,"Fri","CO",0.010527950310559
"25818",38.006311,-121.641918,"Contra Costa",10,"Fri","NO2",0.0769130434782609
"25819",38.006311,-121.641918,"Contra Costa",10,"Fri","Ozone",0.278105590062112
"25820",38.006311,-121.641918,"Contra Costa",10,"Fri","SO2",0.0105454545454545
"25821",38.006311,-121.641918,"Contra Costa",10,"Sat","CO",0.0112049689440994
"25822",38.006311,-121.641918,"Contra Costa",10,"Sat","NO2",0.0626173913043478
"25823",38.006311,-121.641918,"Contra Costa",10,"Sat","Ozone",0.379627329192547
"25824",38.006311,-121.641918,"Contra Costa",10,"Sat","SO2",0.0117454545454545
"25825",38.006311,-121.641918,"Contra Costa",11,"Sun","CO",0.00996894409937888
"25826",38.006311,-121.641918,"Contra Costa",11,"Sun","NO2",0.0585434782608696
"25827",38.006311,-121.641918,"Contra Costa",11,"Sun","Ozone",0.295341614906832
"25828",38.006311,-121.641918,"Contra Costa",11,"Sun","SO2",0.0117878787878788
"25829",38.006311,-121.641918,"Contra Costa",11,"Mon","CO",0.0102795031055901
"25830",38.006311,-121.641918,"Contra Costa",11,"Mon","NO2",0.0679891304347826
"25831",38.006311,-121.641918,"Contra Costa",11,"Mon","Ozone",0.282142857142857
"25832",38.006311,-121.641918,"Contra Costa",11,"Mon","SO2",0.0125606060606061
"25833",38.006311,-121.641918,"Contra Costa",11,"Tues","CO",0.00959370904325033
"25834",38.006311,-121.641918,"Contra Costa",11,"Tues","NO2",0.0623119266055046
"25835",38.006311,-121.641918,"Contra Costa",11,"Tues","Ozone",0.291612057667104
"25836",38.006311,-121.641918,"Contra Costa",11,"Tues","SO2",0.0113974358974359
"25837",38.006311,-121.641918,"Contra Costa",11,"Wed","CO",0.00963975155279503
"25838",38.006311,-121.641918,"Contra Costa",11,"Wed","NO2",0.0672869565217391
"25839",38.006311,-121.641918,"Contra Costa",11,"Wed","Ozone",0.302111801242236
"25840",38.006311,-121.641918,"Contra Costa",11,"Wed","SO2",0.0135757575757576
"25841",38.006311,-121.641918,"Contra Costa",11,"Thurs","CO",0.0104658385093168
"25842",38.006311,-121.641918,"Contra Costa",11,"Thurs","NO2",0.0878152173913044
"25843",38.006311,-121.641918,"Contra Costa",11,"Thurs","Ozone",0.230745341614907
"25844",38.006311,-121.641918,"Contra Costa",11,"Thurs","SO2",0.0123030303030303
"25845",38.006311,-121.641918,"Contra Costa",11,"Fri","CO",0.0121428571428571
"25846",38.006311,-121.641918,"Contra Costa",11,"Fri","NO2",0.110271739130435
"25847",38.006311,-121.641918,"Contra Costa",11,"Fri","Ozone",0.206832298136646
"25848",38.006311,-121.641918,"Contra Costa",11,"Fri","SO2",0.0152272727272727
"25849",38.006311,-121.641918,"Contra Costa",11,"Sat","CO",0.00987577639751553
"25850",38.006311,-121.641918,"Contra Costa",11,"Sat","NO2",0.0588152173913043
"25851",38.006311,-121.641918,"Contra Costa",11,"Sat","Ozone",0.330434782608696
"25852",38.006311,-121.641918,"Contra Costa",11,"Sat","SO2",0.0146969696969697
"25853",38.006311,-121.641918,"Contra Costa",12,"Sun","CO",0.0148136645962733
"25854",38.006311,-121.641918,"Contra Costa",12,"Sun","NO2",0.0753913043478261
"25855",38.006311,-121.641918,"Contra Costa",12,"Sun","Ozone",0.256987577639752
"25856",38.006311,-121.641918,"Contra Costa",12,"Sun","SO2",0.0161666666666667
"25857",38.006311,-121.641918,"Contra Costa",12,"Mon","CO",0.0154037267080745
"25858",38.006311,-121.641918,"Contra Costa",12,"Mon","NO2",0.0900652173913044
"25859",38.006311,-121.641918,"Contra Costa",12,"Mon","Ozone",0.202950310559006
"25860",38.006311,-121.641918,"Contra Costa",12,"Mon","SO2",0.013969696969697
"25861",38.006311,-121.641918,"Contra Costa",12,"Tues","CO",0.0158695652173913
