County,Hour,Season,Pollutant,Sample,Latitude,Longitude
Santa Barbara,13,3,NO2,0.013707926,34.46245,-120.02551
Santa Barbara,13,3,Ozone,0.545495736,34.46245,-120.02551
Santa Barbara,13,3,SO2,0.003016477,34.46245,-120.02551
Santa Barbara,13,4,CO,0.005013542,34.427775,-119.691218
Santa Barbara,13,4,NO2,0.022499421,34.46245,-120.02551
Santa Barbara,13,4,Ozone,0.561094793,34.46245,-120.02551
Santa Barbara,13,4,SO2,0.000124611,34.46245,-120.02551
Santa Barbara,14,1,CO,0.005036071,34.427775,-119.691218
Santa Barbara,14,1,NO2,0.017779835,34.46245,-120.02551
Santa Barbara,14,1,Ozone,0.578677642,34.46245,-120.02551
Santa Barbara,14,1,SO2,0.00264127,34.46245,-120.02551
Santa Barbara,14,2,CO,0.004206168,34.427775,-119.691218
Santa Barbara,14,2,NO2,0.013039877,34.46245,-120.02551
Santa Barbara,14,2,Ozone,0.581168831,34.46245,-120.02551
Santa Barbara,14,2,SO2,0.003368128,34.46245,-120.02551
Santa Barbara,14,3,CO,0.003985553,34.427775,-119.691218
Santa Barbara,14,3,NO2,0.013210641,34.46245,-120.02551
Santa Barbara,14,3,Ozone,0.541157727,34.46245,-120.02551
Santa Barbara,14,3,SO2,0.003061354,34.46245,-120.02551
Santa Barbara,14,4,CO,0.005054651,34.427775,-119.691218
Santa Barbara,14,4,NO2,0.02219697,34.46245,-120.02551
Santa Barbara,14,4,Ozone,0.564325693,34.46245,-120.02551
Santa Barbara,14,4,SO2,0.000148423,34.46245,-120.02551
Santa Barbara,15,1,CO,0.005101083,34.427775,-119.691218
Santa Barbara,15,1,NO2,0.019101538,34.46245,-120.02551
Santa Barbara,15,1,Ozone,0.574751754,34.46245,-120.02551
Santa Barbara,15,1,SO2,0.002626263,34.46245,-120.02551
Santa Barbara,15,2,CO,0.004202041,34.427775,-119.691218
Santa Barbara,15,2,NO2,0.012921429,34.46245,-120.02551
Santa Barbara,15,2,Ozone,0.574483213,34.46245,-120.02551
Santa Barbara,15,2,SO2,0.003326403,34.46245,-120.02551
Santa Barbara,15,3,CO,0.003986602,34.427775,-119.691218
Santa Barbara,15,3,NO2,0.01309375,34.46245,-120.02551
Santa Barbara,15,3,Ozone,0.530784522,34.46245,-120.02551
Santa Barbara,15,3,SO2,0.003092522,34.46245,-120.02551
Santa Barbara,15,4,CO,0.005255875,34.427775,-119.691218
Santa Barbara,15,4,NO2,0.025130384,34.46245,-120.02551
Santa Barbara,15,4,Ozone,0.553006119,34.46245,-120.02551
Santa Barbara,15,4,SO2,7.38E-05,34.46245,-120.02551
Santa Barbara,16,1,CO,0.005359528,34.427775,-119.691218
Santa Barbara,16,1,NO2,0.023598985,34.46245,-120.02551
Santa Barbara,16,1,Ozone,0.554083508,34.46245,-120.02551
Santa Barbara,16,1,SO2,0.002451532,34.46245,-120.02551
Santa Barbara,16,2,CO,0.004233961,34.427775,-119.691218
Santa Barbara,16,2,NO2,0.013622449,34.46245,-120.02551
Santa Barbara,16,2,Ozone,0.565390687,34.46245,-120.02551
Santa Barbara,16,2,SO2,0.003216495,34.46245,-120.02551
Santa Barbara,16,3,CO,0.004079807,34.427775,-119.691218
Santa Barbara,16,3,NO2,0.014241304,34.46245,-120.02551
Santa Barbara,16,3,Ozone,0.515422228,34.46245,-120.02551
Santa Barbara,16,3,SO2,0.00285895,34.46245,-120.02551
Santa Barbara,16,4,CO,0.005820536,34.427775,-119.691218
Santa Barbara,16,4,NO2,0.033858931,34.46245,-120.02551
Santa Barbara,16,4,Ozone,0.515531407,34.46245,-120.02551
Santa Barbara,16,4,SO2,0,34.46245,-120.02551
Santa Barbara,17,1,CO,0.005984273,34.427775,-119.691218
Santa Barbara,17,1,NO2,0.034639594,34.46245,-120.02551
Santa Barbara,17,1,Ozone,0.510432503,34.46245,-120.02551
Santa Barbara,17,1,SO2,0.002376485,34.46245,-120.02551
Santa Barbara,17,2,CO,0.004316117,34.427775,-119.691218
Santa Barbara,17,2,NO2,0.014380612,34.46245,-120.02551
Santa Barbara,17,2,Ozone,0.550644567,34.46245,-120.02551
Santa Barbara,17,2,SO2,0.003237311,34.46245,-120.02551
Santa Barbara,17,3,CO,0.004146885,34.427775,-119.691218
Santa Barbara,17,3,NO2,0.0153125,34.46245,-120.02551
Santa Barbara,17,3,Ozone,0.490005281,34.46245,-120.02551
Santa Barbara,17,3,SO2,0.002727273,34.46245,-120.02551
Santa Barbara,17,4,CO,0.006843645,34.427775,-119.691218
Santa Barbara,17,4,NO2,0.050036913,34.46245,-120.02551
Santa Barbara,17,4,Ozone,0.450920164,34.46245,-120.02551
Santa Barbara,17,4,SO2,4.91E-05,34.46245,-120.02551
Santa Barbara,18,1,CO,0.006626891,34.427775,-119.691218
Santa Barbara,18,1,NO2,0.042353893,34.46245,-120.02551
Santa Barbara,18,1,Ozone,0.46395806,34.46245,-120.02551
Santa Barbara,18,1,SO2,0.002571785,34.46245,-120.02551
Santa Barbara,18,2,CO,0.004684197,34.427775,-119.691218
Santa Barbara,18,2,NO2,0.017111224,34.46245,-120.02551
Santa Barbara,18,2,Ozone,0.522355106,34.46245,-120.02551
Santa Barbara,18,2,SO2,0.002926156,34.46245,-120.02551
Santa Barbara,18,3,CO,0.00419346,34.427775,-119.691218
Santa Barbara,18,3,NO2,0.018076099,34.46245,-120.02551
Santa Barbara,18,3,Ozone,0.452942725,34.46245,-120.02551
Santa Barbara,18,3,SO2,0.002435656,34.46245,-120.02551
Santa Barbara,18,4,CO,0.007213445,34.427775,-119.691218
Santa Barbara,18,4,NO2,0.054090604,34.46245,-120.02551
Santa Barbara,18,4,Ozone,0.41280286,34.46245,-120.02551
Santa Barbara,18,4,SO2,4.89E-05,34.46245,-120.02551
Santa Barbara,19,1,CO,0.006713972,34.427775,-119.691218
Santa Barbara,19,1,NO2,0.042380808,34.46245,-120.02551
Santa Barbara,19,1,Ozone,0.436200105,34.46245,-120.02551
Santa Barbara,19,1,SO2,0.002601626,34.46245,-120.02551
Santa Barbara,19,2,CO,0.00490539,34.427775,-119.691218
Santa Barbara,19,2,NO2,0.021183402,34.46245,-120.02551
Santa Barbara,19,2,Ozone,0.484504078,34.46245,-120.02551
Santa Barbara,19,2,SO2,0.003008972,34.46245,-120.02551
Santa Barbara,19,3,CO,0.004193111,34.427775,-119.691218
Santa Barbara,19,3,NO2,0.021353319,34.46245,-120.02551
Santa Barbara,19,3,Ozone,0.411076033,34.46245,-120.02551
Santa Barbara,19,3,SO2,0.002155388,34.46245,-120.02551
Santa Barbara,19,4,CO,0.007372218,34.427775,-119.691218
Santa Barbara,19,4,NO2,0.054143018,34.46245,-120.02551
Santa Barbara,19,4,Ozone,0.383616569,34.46245,-120.02551
Santa Barbara,19,4,SO2,4.90E-05,34.46245,-120.02551
Santa Barbara,20,1,CO,0.006711717,34.427775,-119.691218
Santa Barbara,20,1,NO2,0.040540868,34.46245,-120.02551
Santa Barbara,20,1,Ozone,0.418001576,34.46245,-120.02551
Santa Barbara,20,1,SO2,0.002421973,34.46245,-120.02551
Santa Barbara,20,2,CO,0.005123914,34.427775,-119.691218
Santa Barbara,20,2,NO2,0.022606925,34.46245,-120.02551
Santa Barbara,20,2,Ozone,0.449421205,34.46245,-120.02551
Santa Barbara,20,2,SO2,0.003312629,34.46245,-120.02551
Santa Barbara,20,3,CO,0.004229479,34.427775,-119.691218
Santa Barbara,20,3,NO2,0.024916844,34.46245,-120.02551
Santa Barbara,20,3,Ozone,0.378058406,34.46245,-120.02551
Santa Barbara,20,3,SO2,0.002305764,34.46245,-120.02551
Santa Barbara,20,4,CO,0.007422952,34.427775,-119.691218
Santa Barbara,20,4,NO2,0.051310887,34.46245,-120.02551
Santa Barbara,20,4,Ozone,0.363615864,34.46245,-120.02551
Santa Barbara,20,4,SO2,7.34E-05,34.46245,-120.02551
Santa Barbara,21,1,CO,0.006710511,34.427775,-119.691218
Santa Barbara,21,1,NO2,0.039636917,34.46245,-120.02551
Santa Barbara,21,1,Ozone,0.400315126,34.46245,-120.02551
Santa Barbara,21,1,SO2,0.002666667,34.46245,-120.02551
Santa Barbara,21,2,CO,0.004736671,34.427775,-119.691218
Santa Barbara,21,2,NO2,0.021990816,34.46245,-120.02551
Santa Barbara,21,2,Ozone,0.424213298,34.46245,-120.02551
Santa Barbara,21,2,SO2,0.003347165,34.46245,-120.02551
Santa Barbara,21,3,CO,0.004077635,34.427775,-119.691218
Santa Barbara,21,3,NO2,0.023969017,34.46245,-120.02551
Santa Barbara,21,3,Ozone,0.353906867,34.46245,-120.02551
Santa Barbara,21,3,SO2,0.002105263,34.46245,-120.02551
Santa Barbara,21,4,CO,0.00737206,34.427775,-119.691218
Santa Barbara,21,4,NO2,0.047665922,34.46245,-120.02551
Santa Barbara,21,4,Ozone,0.350218052,34.46245,-120.02551
Santa Barbara,21,4,SO2,4.92E-05,34.46245,-120.02551
Santa Barbara,22,1,CO,0.006270144,34.427775,-119.691218
Santa Barbara,22,1,NO2,0.034559717,34.46245,-120.02551
Santa Barbara,22,1,Ozone,0.390226256,34.46245,-120.02551
Santa Barbara,22,1,SO2,0.002651657,34.46245,-120.02551
Santa Barbara,22,2,CO,0.005913447,34.427775,-119.691218
Santa Barbara,22,2,NO2,0.020280041,34.46245,-120.02551
Santa Barbara,22,2,Ozone,0.405661619,34.46245,-120.02551
Santa Barbara,22,2,SO2,0.003153527,34.46245,-120.02551
Santa Barbara,22,3,CO,0.004036437,34.427775,-119.691218
Santa Barbara,22,3,NO2,0.021835456,34.46245,-120.02551
Santa Barbara,22,3,Ozone,0.337700605,34.46245,-120.02551
Santa Barbara,22,3,SO2,0.001854637,34.46245,-120.02551
Santa Barbara,22,4,CO,0.006931408,34.427775,-119.691218
Santa Barbara,22,4,NO2,0.043399551,34.46245,-120.02551
Santa Barbara,22,4,Ozone,0.340755914,34.46245,-120.02551
Santa Barbara,22,4,SO2,9.82E-05,34.46245,-120.02551
Santa Barbara,23,1,CO,0.005808126,34.427775,-119.691218
Santa Barbara,23,1,NO2,0.029152989,34.46245,-120.02551
Santa Barbara,23,1,Ozone,0.383609576,34.46245,-120.02551
Santa Barbara,23,1,SO2,0.002651657,34.46245,-120.02551
Santa Barbara,23,2,CO,0.005048126,34.427775,-119.691218
Santa Barbara,23,2,NO2,0.018124363,34.46245,-120.02551
Santa Barbara,23,2,Ozone,0.394140882,34.46245,-120.02551
Santa Barbara,23,2,SO2,0.003042877,34.46245,-120.02551
Santa Barbara,23,3,CO,0.004019012,34.427775,-119.691218
Santa Barbara,23,3,NO2,0.019457717,34.46245,-120.02551
Santa Barbara,23,3,Ozone,0.325440674,34.46245,-120.02551
Santa Barbara,23,3,SO2,0.001926204,34.46245,-120.02551
Santa Barbara,23,4,CO,0.006315706,34.427775,-119.691218
Santa Barbara,23,4,NO2,0.03668533,34.46245,-120.02551
Santa Barbara,23,4,Ozone,0.337874983,34.46245,-120.02551
Santa Barbara,23,4,SO2,9.86E-05,34.46245,-120.02551
Solano,0,1,CO,0.015541601,38.102507,-122.237976
Solano,0,1,NO2,0.113835165,38.102507,-122.237976
Solano,0,1,Ozone,0.238697017,38.102507,-122.237976
Solano,0,1,SO2,0.007443223,38.102507,-122.237976
Solano,0,2,CO,0.007912088,38.102507,-122.237976
Solano,0,2,NO2,0.040274725,38.102507,-122.237976
Solano,0,2,Ozone,0.395133438,38.102507,-122.237976
Solano,0,2,SO2,0.007018315,38.102507,-122.237976
Solano,0,3,CO,0.007333333,38.102507,-122.237976
Solano,0,3,NO2,0.034,38.102507,-122.237976
Solano,0,3,Ozone,0.304066736,38.102507,-122.237976
Solano,0,3,SO2,0.007555556,38.102507,-122.237976
Solano,0,4,CO,0.017826087,38.102507,-122.237976
Solano,0,4,NO2,0.127608696,38.102507,-122.237976
Solano,0,4,Ozone,0.220174927,38.102507,-122.237976
Solano,0,4,SO2,0.01173913,38.102507,-122.237976
Solano,1,1,CO,0.014819466,38.102507,-122.237976
Solano,1,1,NO2,0.106626374,38.102507,-122.237976
Solano,1,1,Ozone,0.238932496,38.102507,-122.237976
Solano,1,1,SO2,0.007135531,38.102507,-122.237976
Solano,1,2,CO,0.008006279,38.102507,-122.237976
Solano,1,2,NO2,0.037637363,38.102507,-122.237976
Solano,1,2,Ozone,0.387650445,38.102507,-122.237976
Solano,1,2,SO2,0.006901099,38.102507,-122.237976
Solano,1,3,CO,0.007301587,38.102507,-122.237976
Solano,1,3,NO2,0.030318681,38.102507,-122.237976
Solano,1,3,Ozone,0.297184567,38.102507,-122.237976
Solano,1,3,SO2,0.007288889,38.102507,-122.237976
Solano,1,4,CO,0.017329193,38.102507,-122.237976
Solano,1,4,NO2,0.125717391,38.102507,-122.237976
Solano,1,4,Ozone,0.213760933,38.102507,-122.237976
Solano,1,4,SO2,0.011173913,38.102507,-122.237976
Solano,2,1,CO,0.013692022,38.102507,-122.237976
Solano,2,1,NO2,0.109220779,38.102507,-122.237976
Solano,2,1,Ozone,0.231462585,38.102507,-122.237976
Solano,2,1,SO2,0.006874459,38.102507,-122.237976
Solano,2,2,CO,0.007755102,38.102507,-122.237976
Solano,2,2,NO2,0.03825974,38.102507,-122.237976
Solano,2,2,Ozone,0.373138445,38.102507,-122.237976
Solano,2,2,SO2,0.006874459,38.102507,-122.237976
Solano,2,3,CO,0.007235622,38.102507,-122.237976
Solano,2,3,NO2,0.030092105,38.102507,-122.237976
Solano,2,3,Ozone,0.286428571,38.102507,-122.237976
Solano,2,3,SO2,0.007168831,38.102507,-122.237976
Solano,2,4,CO,0.015985533,38.102507,-122.237976
Solano,2,4,NO2,0.116708861,38.102507,-122.237976
Solano,2,4,Ozone,0.210884354,38.102507,-122.237976
Solano,2,4,SO2,0.010886076,38.102507,-122.237976
Solano,3,1,CO,0.013846154,38.102507,-122.237976
Solano,3,1,NO2,0.072923077,38.102507,-122.237976
Solano,3,1,Ozone,0.228983516,38.102507,-122.237976
Solano,3,2,CO,0.009230769,38.102507,-122.237976
Solano,3,2,NO2,0.048,38.102507,-122.237976
Solano,3,2,Ozone,0.324549237,38.102507,-122.237976
Solano,3,3,CO,0.008095238,38.102507,-122.237976
Solano,3,3,NO2,0.028333333,38.102507,-122.237976
Solano,3,3,Ozone,0.257967033,38.102507,-122.237976
Solano,3,4,CO,0.018461538,38.102507,-122.237976
Solano,3,4,NO2,0.118230769,38.102507,-122.237976
Solano,3,4,Ozone,0.19292517,38.102507,-122.237976
Solano,4,1,CO,0.014,38.102507,-122.237976
Solano,4,1,NO2,0.106988889,38.102507,-122.237976
Solano,4,1,Ozone,0.201183899,38.102507,-122.237976
Solano,4,1,SO2,0.010153846,38.102507,-122.237976
Solano,4,2,CO,0.009105181,38.102507,-122.237976
Solano,4,2,NO2,0.058593407,38.102507,-122.237976
Solano,4,2,Ozone,0.325892857,38.102507,-122.237976
Solano,4,2,SO2,0.009333333,38.102507,-122.237976
Solano,4,3,CO,0.007987013,38.102507,-122.237976
Solano,4,3,NO2,0.042311111,38.102507,-122.237976
Solano,4,3,Ozone,0.247058824,38.102507,-122.237976
Solano,4,3,SO2,0.008888889,38.102507,-122.237976
Solano,4,4,CO,0.015993789,38.102507,-122.237976
Solano,4,4,NO2,0.122380435,38.102507,-122.237976
Solano,4,4,Ozone,0.169912536,38.102507,-122.237976
Solano,4,4,SO2,0.016205128,38.102507,-122.237976
Solano,5,1,CO,0.015333333,38.102507,-122.237976
Solano,5,1,NO2,0.1212,38.102507,-122.237976
Solano,5,1,Ozone,0.18792423,38.102507,-122.237976
Solano,5,1,SO2,0.012340741,38.102507,-122.237976
Solano,5,2,CO,0.009858713,38.102507,-122.237976
Solano,5,2,NO2,0.070824176,38.102507,-122.237976
Solano,5,2,Ozone,0.302783613,38.102507,-122.237976
Solano,5,2,SO2,0.009333333,38.102507,-122.237976
Solano,5,3,CO,0.009079365,38.102507,-122.237976
Solano,5,3,NO2,0.052230769,38.102507,-122.237976
Solano,5,3,Ozone,0.224751439,38.102507,-122.237976
Solano,5,3,SO2,0.009437037,38.102507,-122.237976
Solano,5,4,CO,0.017453416,38.102507,-122.237976
Solano,5,4,NO2,0.134586957,38.102507,-122.237976
Solano,5,4,Ozone,0.152944606,38.102507,-122.237976
Solano,5,4,SO2,0.016884058,38.102507,-122.237976
Solano,6,1,CO,0.017206349,38.102507,-122.237976
Solano,6,1,NO2,0.129255556,38.102507,-122.237976
Solano,6,1,Ozone,0.178058406,38.102507,-122.237976
Solano,6,1,SO2,0.011051852,38.102507,-122.237976
Solano,6,2,CO,0.00975923,38.102507,-122.237976
Solano,6,2,NO2,0.067977528,38.102507,-122.237976
Solano,6,2,Ozone,0.315814444,38.102507,-122.237976
Solano,6,2,SO2,0.010441948,38.102507,-122.237976
Solano,6,3,CO,0.010144462,38.102507,-122.237976
Solano,6,3,NO2,0.058544444,38.102507,-122.237976
Solano,6,3,Ozone,0.226890756,38.102507,-122.237976
Solano,6,3,SO2,0.009573034,38.102507,-122.237976
Solano,6,4,CO,0.019492063,38.102507,-122.237976
Solano,6,4,NO2,0.142188889,38.102507,-122.237976
Solano,6,4,Ozone,0.144385655,38.102507,-122.237976
Solano,6,4,SO2,0.01522963,38.102507,-122.237976
Solano,7,1,CO,0.018426966,38.102507,-122.237976
Solano,7,1,NO2,0.134438202,38.102507,-122.237976
Solano,7,1,Ozone,0.183492063,38.102507,-122.237976
Solano,7,1,SO2,0.012074906,38.102507,-122.237976
Solano,7,2,CO,0.008825397,38.102507,-122.237976
Solano,7,2,NO2,0.053696629,38.102507,-122.237976
Solano,7,2,Ozone,0.366436537,38.102507,-122.237976
Solano,7,2,SO2,0.011511111,38.102507,-122.237976
Solano,7,3,CO,0.009269841,38.102507,-122.237976
Solano,7,3,NO2,0.052307692,38.102507,-122.237976
Solano,7,3,Ozone,0.264206642,38.102507,-122.237976
Solano,7,3,SO2,0.010237037,38.102507,-122.237976
Solano,7,4,CO,0.020507937,38.102507,-122.237976
Solano,7,4,NO2,0.145877778,38.102507,-122.237976
Solano,7,4,Ozone,0.157202134,38.102507,-122.237976
Solano,7,4,SO2,0.015733333,38.102507,-122.237976
Solano,8,1,CO,0.015111111,38.102507,-122.237976
Solano,8,1,NO2,0.1145,38.102507,-122.237976
Solano,8,1,Ozone,0.241825397,38.102507,-122.237976
Solano,8,1,SO2,0.011688889,38.102507,-122.237976
Solano,8,2,CO,0.008126984,38.102507,-122.237976
Solano,8,2,NO2,0.047188889,38.102507,-122.237976
Solano,8,2,Ozone,0.413436006,38.102507,-122.237976
Solano,8,2,SO2,0.011096296,38.102507,-122.237976
Solano,8,3,CO,0.008100471,38.102507,-122.237976
Solano,8,3,NO2,0.042195652,38.102507,-122.237976
Solano,8,3,Ozone,0.320558777,38.102507,-122.237976
Solano,8,3,SO2,0.010710623,38.102507,-122.237976
Solano,8,4,CO,0.016169545,38.102507,-122.237976
Solano,8,4,NO2,0.126373626,38.102507,-122.237976
Solano,8,4,Ozone,0.226190476,38.102507,-122.237976
Solano,8,4,SO2,0.01607326,38.102507,-122.237976
Solano,9,1,CO,0.011915584,38.102507,-122.237976
Solano,9,1,NO2,0.081988636,38.102507,-122.237976
Solano,9,1,Ozone,0.306493506,38.102507,-122.237976
Solano,9,1,SO2,0.009833333,38.102507,-122.237976
Solano,9,2,CO,0.007694805,38.102507,-122.237976
Solano,9,2,NO2,0.043693182,38.102507,-122.237976
Solano,9,2,Ozone,0.457359307,38.102507,-122.237976
Solano,9,2,SO2,0.010242424,38.102507,-122.237976
Solano,9,3,CO,0.007777778,38.102507,-122.237976
Solano,9,3,NO2,0.040131868,38.102507,-122.237976
Solano,9,3,Ozone,0.378120021,38.102507,-122.237976
Solano,9,3,SO2,0.01162963,38.102507,-122.237976
Solano,9,4,CO,0.011428571,38.102507,-122.237976
Solano,9,4,NO2,0.088089888,38.102507,-122.237976
Solano,9,4,Ozone,0.30596745,38.102507,-122.237976
Solano,9,4,SO2,0.014891386,38.102507,-122.237976
Solano,10,1,CO,0.010658106,38.102507,-122.237976
Solano,10,1,NO2,0.061483146,38.102507,-122.237976
Solano,10,1,Ozone,0.352542373,38.102507,-122.237976
Solano,10,1,SO2,0.008674157,38.102507,-122.237976
Solano,10,2,CO,0.007402597,38.102507,-122.237976
Solano,10,2,NO2,0.038056818,38.102507,-122.237976
Solano,10,2,Ozone,0.502695418,38.102507,-122.237976
Solano,10,2,SO2,0.009333333,38.102507,-122.237976
Solano,10,3,CO,0.007365079,38.102507,-122.237976
Solano,10,3,NO2,0.038824176,38.102507,-122.237976
Solano,10,3,Ozone,0.441064839,38.102507,-122.237976
Solano,10,3,SO2,0.0116,38.102507,-122.237976
Solano,10,4,CO,0.00984127,38.102507,-122.237976
Solano,10,4,NO2,0.070988889,38.102507,-122.237976
Solano,10,4,Ozone,0.363035714,38.102507,-122.237976
Solano,10,4,SO2,0.014133333,38.102507,-122.237976
Solano,11,1,CO,0.010401284,38.102507,-122.237976
Solano,11,1,NO2,0.057280899,38.102507,-122.237976
Solano,11,1,Ozone,0.386924939,38.102507,-122.237976
Solano,11,1,SO2,0.008029963,38.102507,-122.237976
Solano,11,2,CO,0.007269841,38.102507,-122.237976
Solano,11,2,NO2,0.0361,38.102507,-122.237976
Solano,11,2,Ozone,0.548134328,38.102507,-122.237976
Solano,11,2,SO2,0.008948148,38.102507,-122.237976
Solano,11,3,CO,0.007301587,38.102507,-122.237976
Solano,11,3,NO2,0.038241758,38.102507,-122.237976
Solano,11,3,Ozone,0.50152873,38.102507,-122.237976
Solano,11,3,SO2,0.01042963,38.102507,-122.237976
Solano,11,4,CO,0.009206349,38.102507,-122.237976
Solano,11,4,NO2,0.061688889,38.102507,-122.237976
Solano,11,4,Ozone,0.408323495,38.102507,-122.237976
Solano,11,4,SO2,0.012844444,38.102507,-122.237976
Solano,12,1,CO,0.010126984,38.102507,-122.237976
Solano,12,1,NO2,0.053388889,38.102507,-122.237976
Solano,12,1,Ozone,0.409142857,38.102507,-122.237976
Solano,12,1,SO2,0.008325926,38.102507,-122.237976
Solano,12,2,CO,0.007030498,38.102507,-122.237976
Solano,12,2,NO2,0.033820225,38.102507,-122.237976
Solano,12,2,Ozone,0.577802198,38.102507,-122.237976
Solano,12,2,SO2,0.008554307,38.102507,-122.237976
Solano,12,3,CO,0.007428571,38.102507,-122.237976
Solano,12,3,NO2,0.036142857,38.102507,-122.237976
Solano,12,3,Ozone,0.554986523,38.102507,-122.237976
Solano,12,3,SO2,0.009718519,38.102507,-122.237976
Solano,12,4,CO,0.008857143,38.102507,-122.237976
Solano,12,4,NO2,0.054122222,38.102507,-122.237976
Solano,12,4,Ozone,0.447402597,38.102507,-122.237976
Solano,12,4,SO2,0.011733333,38.102507,-122.237976
Solano,13,1,CO,0.009777778,38.102507,-122.237976
Solano,13,1,NO2,0.048555556,38.102507,-122.237976
Solano,13,1,Ozone,0.432430213,38.102507,-122.237976
Solano,13,1,SO2,0.007555556,38.102507,-122.237976
Solano,13,2,CO,0.006810631,38.102507,-122.237976
Solano,13,2,NO2,0.031758621,38.102507,-122.237976
Solano,13,2,Ozone,0.596606459,38.102507,-122.237976
Solano,13,2,SO2,0.008651163,38.102507,-122.237976
Solano,13,3,CO,0.007503925,38.102507,-122.237976
Solano,13,3,NO2,0.035282609,38.102507,-122.237976
Solano,13,3,Ozone,0.582356077,38.102507,-122.237976
Solano,13,3,SO2,0.009347985,38.102507,-122.237976
Solano,13,4,CO,0.008477237,38.102507,-122.237976
Solano,13,4,NO2,0.050714286,38.102507,-122.237976
Solano,13,4,Ozone,0.475815056,38.102507,-122.237976
Solano,13,4,SO2,0.01221978,38.102507,-122.237976
Solano,14,1,CO,0.009587302,38.102507,-122.237976
Solano,14,1,NO2,0.049077778,38.102507,-122.237976
Solano,14,1,Ozone,0.448571429,38.102507,-122.237976
