"","Latitude","Longitude","County","Month","Pollutant","Sample"
"3746",38.102507,-122.237976,"Solano",6,"CO",0.00788486140724947
"3747",38.102507,-122.237976,"Solano",6,"NO2",0.0417423133235725
"3748",38.102507,-122.237976,"Solano",6,"Ozone",0.404904051172708
"3749",38.102507,-122.237976,"Solano",6,"SO2",0.00931458333333333
"3750",38.102507,-122.237976,"Solano",7,"CO",0.00730514926868363
"3751",38.102507,-122.237976,"Solano",7,"NO2",0.0362720897615708
"3752",38.102507,-122.237976,"Solano",7,"Ozone",0.318653576437588
"3753",38.102507,-122.237976,"Solano",7,"SO2",0.00823069403714565
"3754",38.102507,-122.237976,"Solano",8,"CO",0.00708963167979561
"3755",38.102507,-122.237976,"Solano",8,"NO2",0.0271862464183381
"3756",38.102507,-122.237976,"Solano",8,"Ozone",0.344815839897807
"3757",38.102507,-122.237976,"Solano",8,"SO2",0.00774120082815735
"3758",38.102507,-122.237976,"Solano",9,"CO",0.00894464026539498
"3759",38.102507,-122.237976,"Solano",9,"NO2",0.0592235123367199
"3760",38.102507,-122.237976,"Solano",9,"Ozone",0.384760522496371
"3761",38.102507,-122.237976,"Solano",9,"SO2",0.0112372281234193
"3762",38.102507,-122.237976,"Solano",10,"CO",0.0110284906041625
"3763",38.102507,-122.237976,"Solano",10,"NO2",0.0843946251768034
"3764",38.102507,-122.237976,"Solano",10,"Ozone",0.331505463375152
"3765",38.102507,-122.237976,"Solano",10,"SO2",0.0122721893491124
"3766",38.102507,-122.237976,"Solano",11,"CO",0.0155490483162518
"3767",38.102507,-122.237976,"Solano",11,"NO2",0.10997803806735
"3768",38.102507,-122.237976,"Solano",11,"Ozone",0.252164819075507
"3769",38.102507,-122.237976,"Solano",11,"SO2",0.0123062787136294
"3770",38.102507,-122.237976,"Solano",12,"CO",0.016374245472837
"3771",38.102507,-122.237976,"Solano",12,"NO2",0.132254929577465
"3772",38.102507,-122.237976,"Solano",12,"Ozone",0.210925553319919
"3773",38.102507,-122.237976,"Solano",12,"SO2",0.0136730486008837
"3774",38.201852,-120.681567,"Calaveras",1,"Ozone",0.294309757563614
"3775",38.201852,-120.681567,"Calaveras",2,"Ozone",0.286977939601628
"3776",38.201852,-120.681567,"Calaveras",3,"Ozone",0.353747237291541
"3777",38.201852,-120.681567,"Calaveras",4,"Ozone",0.411490683229814
"3778",38.201852,-120.681567,"Calaveras",5,"Ozone",0.47907586763519
"3779",38.201852,-120.681567,"Calaveras",6,"Ozone",0.625320910973085
"3780",38.201852,-120.681567,"Calaveras",7,"Ozone",0.634229534510433
"3781",38.201852,-120.681567,"Calaveras",8,"Ozone",0.677271811404392
"3782",38.201852,-120.681567,"Calaveras",9,"Ozone",0.61871635610766
"3783",38.201852,-120.681567,"Calaveras",10,"Ozone",0.418433179723502
"3784",38.201852,-120.681567,"Calaveras",11,"Ozone",0.301552795031056
"3785",38.201852,-120.681567,"Calaveras",12,"Ozone",0.246904427970347
"3786",38.227066,-122.075624,"Solano",4,"Ozone",0.495411129568106
"3787",38.227066,-122.075624,"Solano",5,"Ozone",0.457604982921439
"3788",38.227066,-122.075624,"Solano",6,"Ozone",0.450020885547201
"3789",38.227066,-122.075624,"Solano",7,"Ozone",0.369845779220779
"3790",38.227066,-122.075624,"Solano",8,"Ozone",0.373916532905297
"3791",38.227066,-122.075624,"Solano",9,"Ozone",0.427018633540373
"3792",38.227066,-122.075624,"Solano",10,"Ozone",0.386841046277666
"3793",38.227066,-122.075624,"Solano",11,"Ozone",0.285900621118012
"3794",38.302591,-121.420838,"Sacramento",1,"NO2",0.0423300970873786
"3795",38.302591,-121.420838,"Sacramento",1,"Ozone",0.286308698236576
"3796",38.302591,-121.420838,"Sacramento",2,"NO2",0.0449586776859504
"3797",38.302591,-121.420838,"Sacramento",2,"Ozone",0.299811097992916
"3798",38.302591,-121.420838,"Sacramento",3,"NO2",0.0231353591160221
"3799",38.302591,-121.420838,"Sacramento",3,"Ozone",0.368429360694554
"3800",38.302591,-121.420838,"Sacramento",4,"NO2",0.021768115942029
"3801",38.302591,-121.420838,"Sacramento",4,"Ozone",0.468530020703934
"3802",38.302591,-121.420838,"Sacramento",5,"NO2",0.0211001410437236
"3803",38.302591,-121.420838,"Sacramento",5,"Ozone",0.462079387467258
"3804",38.302591,-121.420838,"Sacramento",6,"NO2",0.0283381502890173
"3805",38.302591,-121.420838,"Sacramento",6,"Ozone",0.484950454170107
"3806",38.302591,-121.420838,"Sacramento",7,"NO2",0.0258139534883721
"3807",38.302591,-121.420838,"Sacramento",7,"Ozone",0.426241977656287
"3808",38.302591,-121.420838,"Sacramento",8,"NO2",0.0275116640746501
"3809",38.302591,-121.420838,"Sacramento",8,"Ozone",0.439486844966297
"3810",38.302591,-121.420838,"Sacramento",9,"NO2",0.029171686746988
"3811",38.302591,-121.420838,"Sacramento",9,"Ozone",0.434024466099938
"3812",38.302591,-121.420838,"Sacramento",10,"NO2",0.0345403111739745
"3813",38.302591,-121.420838,"Sacramento",10,"Ozone",0.327357345204371
"3814",38.302591,-121.420838,"Sacramento",11,"NO2",0.0677616279069767
"3815",38.302591,-121.420838,"Sacramento",11,"Ozone",0.241597266709374
"3816",38.302591,-121.420838,"Sacramento",12,"NO2",0.0457051282051282
"3817",38.302591,-121.420838,"Sacramento",12,"Ozone",0.210129136400323
"3818",38.310942,-122.296189,"Napa",1,"CO",0.0103154510749447
"3819",38.310942,-122.296189,"Napa",1,"NO2",0.0823741209563994
"3820",38.310942,-122.296189,"Napa",1,"Ozone",0.269740807715491
"3821",38.310942,-122.296189,"Napa",2,"CO",0.013464447806354
"3822",38.310942,-122.296189,"Napa",2,"NO2",0.0998567119155354
"3823",38.310942,-122.296189,"Napa",2,"Ozone",0.225243138102442
"3824",38.310942,-122.296189,"Napa",3,"CO",0.012717720751667
"3825",38.310942,-122.296189,"Napa",3,"NO2",0.0593804809052334
"3826",38.310942,-122.296189,"Napa",3,"Ozone",0.321600323297636
"3827",38.310942,-122.296189,"Napa",4,"CO",0.0112544059713871
"3828",38.310942,-122.296189,"Napa",4,"NO2",0.0480014513788099
"3829",38.310942,-122.296189,"Napa",4,"Ozone",0.42788720713249
"3830",38.310942,-122.296189,"Napa",5,"CO",0.0101919579713073
"3831",38.310942,-122.296189,"Napa",5,"NO2",0.038021216407355
"3832",38.310942,-122.296189,"Napa",5,"Ozone",0.391937765205092
"3833",38.310942,-122.296189,"Napa",6,"CO",0.00725143708750266
"3834",38.310942,-122.296189,"Napa",6,"NO2",0.0414279475982533
"3835",38.310942,-122.296189,"Napa",6,"Ozone",0.390309835724683
"3836",38.310942,-122.296189,"Napa",7,"CO",0.0076577840112202
"3837",38.310942,-122.296189,"Napa",7,"NO2",0.0348583450210379
"3838",38.310942,-122.296189,"Napa",7,"Ozone",0.305810458825887
"3839",38.310942,-122.296189,"Napa",8,"CO",0.00844174265450861
"3840",38.310942,-122.296189,"Napa",8,"NO2",0.042618479880775
"3841",38.310942,-122.296189,"Napa",8,"Ozone",0.318973214285714
"3842",38.310942,-122.296189,"Napa",9,"CO",0.011800878477306
"3843",38.310942,-122.296189,"Napa",9,"NO2",0.0757027818448023
"3844",38.310942,-122.296189,"Napa",9,"Ozone",0.345743568291152
"3845",38.310942,-122.296189,"Napa",10,"CO",0.0125361155698234
"3846",38.310942,-122.296189,"Napa",10,"NO2",0.0916109550561798
"3847",38.310942,-122.296189,"Napa",10,"Ozone",0.290630016051364
"3848",38.310942,-122.296189,"Napa",11,"CO",0.0154709918902059
"3849",38.310942,-122.296189,"Napa",11,"NO2",0.100893740902475
"3850",38.310942,-122.296189,"Napa",11,"Ozone",0.215512580578083
"3851",38.310942,-122.296189,"Napa",12,"CO",0.018193094893529
"3852",38.310942,-122.296189,"Napa",12,"NO2",0.133428139183056
"3853",38.310942,-122.296189,"Napa",12,"Ozone",0.185211267605634
"3854",38.339905,-120.763515,"Amador",1,"Ozone",0.2763374073332
"3855",38.339905,-120.763515,"Amador",2,"Ozone",0.255896885069817
"3856",38.339905,-120.763515,"Amador",3,"Ozone",0.367441394510118
"3857",38.339905,-120.763515,"Amador",4,"Ozone",0.420848861283644
"3858",38.339905,-120.763515,"Amador",5,"Ozone",0.428470683054604
"3859",38.339905,-120.763515,"Amador",6,"Ozone",0.530621118012422
"3860",38.339905,-120.763515,"Amador",7,"Ozone",0.538501498501498
"3861",38.339905,-120.763515,"Amador",8,"Ozone",0.575676217190944
"3862",38.339905,-120.763515,"Amador",9,"Ozone",0.490248447204969
"3863",38.339905,-120.763515,"Amador",10,"Ozone",0.31889400921659
"3864",38.339905,-120.763515,"Amador",11,"Ozone",0.208840579710145
"3865",38.339905,-120.763515,"Amador",12,"Ozone",0.170246443598477
"3866",38.358365,-121.950003,"Solano",1,"Ozone",0.263528726708075
"3867",38.358365,-121.950003,"Solano",2,"Ozone",0.259461152882206
"3868",38.358365,-121.950003,"Solano",3,"Ozone",0.348871156091865
"3869",38.358365,-121.950003,"Solano",4,"Ozone",0.474386317907445
"3870",38.358365,-121.950003,"Solano",5,"Ozone",0.431303669008587
"3871",38.358365,-121.950003,"Solano",6,"Ozone",0.466545601291364
"3872",38.358365,-121.950003,"Solano",7,"Ozone",0.4116936269733
"3873",38.358365,-121.950003,"Solano",8,"Ozone",0.415685131195335
"3874",38.358365,-121.950003,"Solano",9,"Ozone",0.410975120385233
"3875",38.358365,-121.950003,"Solano",10,"Ozone",0.358015119209149
"3876",38.358365,-121.950003,"Solano",11,"Ozone",0.254028531243721
"3877",38.358365,-121.950003,"Solano",12,"Ozone",0.225319396051103
"3878",38.403765,-122.818294,"Sonoma",1,"CO",0.0127643260694108
"3879",38.403765,-122.818294,"Sonoma",1,"NO2",0.0636610169491525
"3880",38.403765,-122.818294,"Sonoma",1,"Ozone",0.274717514124294
"3881",38.403765,-122.818294,"Sonoma",2,"CO",0.0139577039274924
"3882",38.403765,-122.818294,"Sonoma",2,"NO2",0.070761329305136
"3883",38.403765,-122.818294,"Sonoma",2,"Ozone",0.24719464825205
"3884",38.403765,-122.818294,"Sonoma",3,"CO",0.010438789821679
"3885",38.403765,-122.818294,"Sonoma",3,"NO2",0.0394600280504909
"3886",38.403765,-122.818294,"Sonoma",3,"Ozone",0.348206772189942
"3887",38.403765,-122.818294,"Sonoma",4,"CO",0.0100062201948994
"3888",38.403765,-122.818294,"Sonoma",4,"NO2",0.0375210449927431
"3889",38.403765,-122.818294,"Sonoma",4,"Ozone",0.40678001244039
"3890",38.403765,-122.818294,"Sonoma",5,"CO",0.0095024077046549
"3891",38.403765,-122.818294,"Sonoma",5,"NO2",0.0255491573033708
"3892",38.403765,-122.818294,"Sonoma",5,"Ozone",0.355477528089888
"3893",38.403765,-122.818294,"Sonoma",6,"CO",0.00437241948802642
"3894",38.403765,-122.818294,"Sonoma",6,"NO2",0.025114161849711
"3895",38.403765,-122.818294,"Sonoma",6,"Ozone",0.316102394715111
"3896",38.403765,-122.818294,"Sonoma",7,"CO",0.00581446603886997
"3897",38.403765,-122.818294,"Sonoma",7,"NO2",0.0201711079943899
"3898",38.403765,-122.818294,"Sonoma",7,"Ozone",0.249288719695452
"3899",38.403765,-122.818294,"Sonoma",8,"CO",0.00694342694342694
"3900",38.403765,-122.818294,"Sonoma",8,"NO2",0.0189159544159544
"3901",38.403765,-122.818294,"Sonoma",8,"Ozone",0.271815221815222
"3902",38.403765,-122.818294,"Sonoma",9,"CO",0.00922567287784679
"3903",38.403765,-122.818294,"Sonoma",9,"NO2",0.0349101449275362
"3904",38.403765,-122.818294,"Sonoma",9,"Ozone",0.293809523809524
"3905",38.403765,-122.818294,"Sonoma",10,"CO",0.011532758966139
"3906",38.403765,-122.818294,"Sonoma",10,"NO2",0.0480070126227209
"3907",38.403765,-122.818294,"Sonoma",10,"Ozone",0.269064315768383
"3908",38.403765,-122.818294,"Sonoma",11,"CO",0.0128364389233954
"3909",38.403765,-122.818294,"Sonoma",11,"NO2",0.059804347826087
"3910",38.403765,-122.818294,"Sonoma",11,"Ozone",0.216252587991718
"3911",38.403765,-122.818294,"Sonoma",12,"CO",0.0155560008014426
"3912",38.403765,-122.818294,"Sonoma",12,"NO2",0.0830490883590463
"3913",38.403765,-122.818294,"Sonoma",12,"Ozone",0.166259266680024
"3914",38.494475,-121.211131,"Sacramento",1,"Ozone",0.297028728846911
"3915",38.494475,-121.211131,"Sacramento",2,"Ozone",0.337064459930314
"3916",38.494475,-121.211131,"Sacramento",3,"Ozone",0.389244426094137
"3917",38.494475,-121.211131,"Sacramento",4,"Ozone",0.480911680911681
"3918",38.494475,-121.211131,"Sacramento",5,"Ozone",0.479656669297553
"3919",38.494475,-121.211131,"Sacramento",6,"Ozone",0.59273538961039
"3920",38.494475,-121.211131,"Sacramento",7,"Ozone",0.538755696453339
"3921",38.494475,-121.211131,"Sacramento",8,"Ozone",0.505769230769231
"3922",38.494475,-121.211131,"Sacramento",9,"Ozone",0.542836850649351
"3923",38.494475,-121.211131,"Sacramento",10,"Ozone",0.40159386068477
"3924",38.494475,-121.211131,"Sacramento",11,"Ozone",0.303142857142857
"3925",38.494475,-121.211131,"Sacramento",12,"Ozone",0.238534093142071
"3926",38.53445,-121.7734,"Yolo",1,"NO2",0.0516172248803828
"3927",38.53445,-121.7734,"Yolo",1,"Ozone",0.291942937512558
"3928",38.53445,-121.7734,"Yolo",2,"NO2",0.0542210526315789
"3929",38.53445,-121.7734,"Yolo",2,"Ozone",0.307841031149302
"3930",38.53445,-121.7734,"Yolo",3,"NO2",0.0349148514851485
"3931",38.53445,-121.7734,"Yolo",3,"Ozone",0.366466165413534
"3932",38.53445,-121.7734,"Yolo",4,"NO2",0.0414952076677316
"3933",38.53445,-121.7734,"Yolo",4,"Ozone",0.434556294427883
"3934",38.53445,-121.7734,"Yolo",5,"NO2",0.0495313059033989
"3935",38.53445,-121.7734,"Yolo",5,"Ozone",0.413570150779453
"3936",38.53445,-121.7734,"Yolo",6,"NO2",0.059836231884058
"3937",38.53445,-121.7734,"Yolo",6,"Ozone",0.414927536231884
"3938",38.53445,-121.7734,"Yolo",7,"NO2",0.0620715287517532
"3939",38.53445,-121.7734,"Yolo",7,"Ozone",0.358745742336205
"3940",38.53445,-121.7734,"Yolo",8,"NO2",0.0630420757363254
"3941",38.53445,-121.7734,"Yolo",8,"Ozone",0.36507713884993
"3942",38.53445,-121.7734,"Yolo",9,"NO2",0.0679167883211679
"3943",38.53445,-121.7734,"Yolo",9,"Ozone",0.386473939649715
"3944",38.53445,-121.7734,"Yolo",10,"NO2",0.0564339887640449
"3945",38.53445,-121.7734,"Yolo",10,"Ozone",0.339570164348925
"3946",38.53445,-121.7734,"Yolo",11,"NO2",0.0589646539027982
"3947",38.53445,-121.7734,"Yolo",11,"Ozone",0.287450324199958
"3948",38.53445,-121.7734,"Yolo",12,"NO2",0.0631164095371669
"3949",38.53445,-121.7734,"Yolo",12,"Ozone",0.26984572230014
"3950",38.558228,-121.492981,"Sacramento",1,"NO2",0.115197691197691
"3951",38.558228,-121.492981,"Sacramento",1,"Ozone",0.231743727970143
"3952",38.558228,-121.492981,"Sacramento",2,"NO2",0.150649175412294
"3953",38.558228,-121.492981,"Sacramento",2,"Ozone",0.230378657487091
"3954",38.558228,-121.492981,"Sacramento",3,"NO2",0.0821977559607293
"3955",38.558228,-121.492981,"Sacramento",3,"Ozone",0.333860949709477
"3956",38.558228,-121.492981,"Sacramento",4,"NO2",0.0703031203566122
"3957",38.558228,-121.492981,"Sacramento",4,"Ozone",0.447222222222222
"3958",38.558228,-121.492981,"Sacramento",5,"NO2",0.0581135135135135
"3959",38.558228,-121.492981,"Sacramento",5,"Ozone",0.430352196280174
"3960",38.558228,-121.492981,"Sacramento",6,"NO2",0.0748011695906433
"3961",38.558228,-121.492981,"Sacramento",6,"Ozone",0.452111537684381
"3962",38.558228,-121.492981,"Sacramento",7,"NO2",0.0486428571428571
"3963",38.558228,-121.492981,"Sacramento",7,"Ozone",0.413397901533495
"3964",38.558228,-121.492981,"Sacramento",8,"NO2",0.0504929775280899
"3965",38.558228,-121.492981,"Sacramento",8,"Ozone",0.418338683788122
"3966",38.558228,-121.492981,"Sacramento",9,"NO2",0.0943678571428571
"3967",38.558228,-121.492981,"Sacramento",9,"Ozone",0.397246376811594
"3968",38.558228,-121.492981,"Sacramento",10,"NO2",0.12727323943662
"3969",38.558228,-121.492981,"Sacramento",10,"Ozone",0.285122448979592
"3970",38.558228,-121.492981,"Sacramento",11,"NO2",0.144093430656934
"3971",38.558228,-121.492981,"Sacramento",11,"Ozone",0.183383233532934
"3972",38.558228,-121.492981,"Sacramento",12,"NO2",0.148914446002805
"3973",38.558228,-121.492981,"Sacramento",12,"Ozone",0.143498296934482
"3974",38.593322,-121.503795,"Sacramento",1,"CO",0.00804014167650531
"3975",38.593322,-121.503795,"Sacramento",1,"NO2",0.129339752407153
"3976",38.593322,-121.503795,"Sacramento",2,"CO",0.0112941176470588
"3977",38.593322,-121.503795,"Sacramento",2,"NO2",0.177397058823529
"3978",38.593322,-121.503795,"Sacramento",3,"CO",0.00688329700812364
"3979",38.593322,-121.503795,"Sacramento",3,"NO2",0.120915395284327
"3980",38.593322,-121.503795,"Sacramento",4,"CO",0.00700143472022956
"3981",38.593322,-121.503795,"Sacramento",4,"NO2",0.124648493543759
"3982",38.593322,-121.503795,"Sacramento",5,"CO",0.00630460448642267
"3983",38.593322,-121.503795,"Sacramento",5,"NO2",0.110730027548209
"3984",38.593322,-121.503795,"Sacramento",6,"CO",0.00693993506493506
"3985",38.593322,-121.503795,"Sacramento",6,"NO2",0.128835227272727
"3986",38.593322,-121.503795,"Sacramento",7,"CO",0.00588306208559373
"3987",38.593322,-121.503795,"Sacramento",7,"NO2",0.105175808720113
"3988",38.593322,-121.503795,"Sacramento",8,"CO",0.00543332014246142
"3989",38.593322,-121.503795,"Sacramento",8,"NO2",0.0995706371191136
"3990",38.593322,-121.503795,"Sacramento",9,"CO",0.00754985754985755
"3991",38.593322,-121.503795,"Sacramento",9,"NO2",0.145854700854701
"3992",38.593322,-121.503795,"Sacramento",10,"CO",0.00805046805046805
"3993",38.593322,-121.503795,"Sacramento",10,"NO2",0.144173789173789
"3994",38.593322,-121.503795,"Sacramento",11,"CO",0.01012912482066
"3995",38.593322,-121.503795,"Sacramento",11,"NO2",0.144447632711621
"3996",38.593322,-121.503795,"Sacramento",12,"CO",0.0111392906677234
"3997",38.593322,-121.503795,"Sacramento",12,"NO2",0.144507628294036
"3998",38.613779,-121.368014,"Sacramento",1,"CO",0.0121436569651189
"3999",38.613779,-121.368014,"Sacramento",1,"NO2",0.0866574585635359
"4000",38.613779,-121.368014,"Sacramento",1,"Ozone",0.247198105761642
"4001",38.613779,-121.368014,"Sacramento",1,"SO2",0.0325182111572153
"4002",38.613779,-121.368014,"Sacramento",2,"NO2",0.118661764705882
"4003",38.613779,-121.368014,"Sacramento",2,"Ozone",0.239064681247092
"4004",38.613779,-121.368014,"Sacramento",2,"SO2",0.0409671641791045
"4005",38.613779,-121.368014,"Sacramento",3,"CO",0.0080109495295124
"4006",38.613779,-121.368014,"Sacramento",3,"NO2",0.0592592592592593
"4007",38.613779,-121.368014,"Sacramento",3,"Ozone",0.333192030521407
"4008",38.613779,-121.368014,"Sacramento",3,"SO2",0.0824747774480712
"4009",38.613779,-121.368014,"Sacramento",4,"CO",0.00580671550671551
"4010",38.613779,-121.368014,"Sacramento",4,"NO2",0.0435277382645804
"4011",38.613779,-121.368014,"Sacramento",4,"Ozone",0.461166429587482
"4012",38.613779,-121.368014,"Sacramento",4,"SO2",0.0360603406326034
"4013",38.613779,-121.368014,"Sacramento",5,"CO",0.00514364423455333
"4014",38.613779,-121.368014,"Sacramento",5,"NO2",0.0341735537190083
"4015",38.613779,-121.368014,"Sacramento",5,"Ozone",0.448150334513971
"4016",38.613779,-121.368014,"Sacramento",5,"SO2",0.019442904290429
"4017",38.613779,-121.368014,"Sacramento",6,"CO",0.00492687026029924
"4018",38.613779,-121.368014,"Sacramento",6,"NO2",0.0239167862266858
"4019",38.613779,-121.368014,"Sacramento",6,"Ozone",0.510596433695429
"4020",38.613779,-121.368014,"Sacramento",6,"SO2",0.0352295869356388
"4021",38.613779,-121.368014,"Sacramento",7,"CO",0.00436356451294211
"4022",38.613779,-121.368014,"Sacramento",7,"NO2",0.0252888888888889
"4023",38.613779,-121.368014,"Sacramento",7,"Ozone",0.480754791543173
"4024",38.613779,-121.368014,"Sacramento",7,"SO2",0.0310515653775322
"4025",38.613779,-121.368014,"Sacramento",8,"CO",0.00462548903378779
"4026",38.613779,-121.368014,"Sacramento",8,"NO2",0.0278146611341632
"4027",38.613779,-121.368014,"Sacramento",8,"Ozone",0.451788184153329
"4028",38.613779,-121.368014,"Sacramento",8,"SO2",0.0326343937298294
"4029",38.613779,-121.368014,"Sacramento",9,"CO",0.00626380543633762
"4030",38.613779,-121.368014,"Sacramento",9,"NO2",0.048062015503876
"4031",38.613779,-121.368014,"Sacramento",9,"Ozone",0.419905988146331
"4032",38.613779,-121.368014,"Sacramento",9,"SO2",0.0301964573268921
"4033",38.613779,-121.368014,"Sacramento",10,"CO",0.00737894951972205
"4034",38.613779,-121.368014,"Sacramento",10,"NO2",0.0596356275303644
"4035",38.613779,-121.368014,"Sacramento",10,"Ozone",0.294306722689076
"4036",38.613779,-121.368014,"Sacramento",10,"SO2",0.0314279427942794
"4037",38.613779,-121.368014,"Sacramento",11,"CO",0.0127231946006749
"4038",38.613779,-121.368014,"Sacramento",11,"NO2",0.0794015748031496
"4039",38.613779,-121.368014,"Sacramento",11,"Ozone",0.216699410609037
"4040",38.613779,-121.368014,"Sacramento",11,"SO2",0.0232573002754821
